Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2108 160 10 7 4 5 7.60973 6.26248
5729 160 10 7 4 5 160.714 0.101538
9210 160 10 7 4 5 156.177 0.102009
1743 160 10 7 4 5 181.131 0.149271
4769 160 10 7 4 5 227.669 0.124157
6460 160 10 7 4 5 62.7811 0.934037
571 160 10 7 4 5 818.326 0.0465637
2876 160 10 7 4 5 888.314 0.0364861
107 160 10 7 4 5 99.9983 5.95146
9104 160 10 7 4 5 69.9495 8.06292
8422 160 10 7 4 5 436.995 6.80609
854 160 10 7 4 5 68.9538 5.88439
4867 160 10 7 4 5 579.682 0.13986
4496 160 10 7 4 5 142.271 0.0648341
2054 160 10 7 4 5 126.479 6.43559
6870 160 10 7 4 5 97.1639 6.38456
1622 160 10 7 4 5 550.954 0.0906646
8156 160 10 7 4 5 572.886 0.144412
1144 160 10 7 4 5 221.109 6.6978
7088 160 10 7 4 5 280.566 0.537763
135 160 10 7 4 5 97.0856 0.162881
9505 160 10 7 4 5 178.897 0.143418
1178 160 10 7 4 5 265.318 6.189
6082 160 10 7 4 5 8860.54 0.0411946
7546 160 10 7 4 5 235.158 6.11386
2554 160 10 7 4 5 165.844 6.31943
4311 160 10 7 4 5 2.12272 5.93467
4142 160 10 7 4 5 288.315 0.0638513
8365 160 10 7 4 5 65.6638 0.575559
5486 160 10 7 4 5 21.052 6.23428
7382 160 10 7 4 5 326.58 0.0360353
8057 160 10 7 4 5 821.234 0.0432235
1527 160 10 7 4 5 61.6647 0.391577
1669 160 10 7 4 5 647.636 0.173471
663 160 10 7 4 5 91.0706 6.27366
596 160 10 7 4 5 176.099 0.630652
8922 160 10 7 4 5 1081.56 0.0713427
5123 160 10 7 4 5 2878.74 2.07159
2713 160 10 7 4 5 66.6922 6.06162
4714 160 10 7 4 5 249.945 0.146528
4326 160 10 7 4 5 1940.61 0.411311
2606 160 10 7 4 5 127.202 0.081915
8271 160 10 7 4 5 3516.6 0.231196
8402 160 10 7 4 5 11858.8 0.0439201
4777 160 10 7 4 5 117.446 0.0706186
9799 160 10 7 4 5 224.114 0.282363
5731 160 10 7 4 5 2790.09 0.124861
2827 160 10 7 4 5 388.433 0.335696
9751 160 10 7 4 5 189.821 0.0700259
5848 160 10 7 4 5 126.752 6.97732
6695 160 10 7 4 5 382.77 0.0606965
