Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
5124 109 4 6 4 7 6870.61 0.0847985
9574 109 4 6 4 7 80.2545 5.08832
4444 109 4 6 4 7 144.698 4.76675
4096 109 4 6 4 7 407.393 0.110182
4815 109 4 6 4 7 491.682 0.04176
5250 109 4 6 4 7 338.684 0.0290622
1619 109 4 6 4 7 518.17 0.10385
2682 109 4 6 4 7 64.4179 1.22539
1006 109 4 6 4 7 196.115 0.104192
5572 109 4 6 4 7 205.509 0.223292
9326 109 4 6 4 7 159.67 0.177626
74 109 4 6 4 7 68.0951 5.11475
5604 109 4 6 4 7 179.518 0.0764529
2948 109 4 6 4 7 1166.22 0.0730812
8802 109 4 6 4 7 277.731 0.145903
5197 109 4 6 4 7 108.682 0.0383463
2286 109 4 6 4 7 111.479 5.24413
3530 109 4 6 4 7 245.352 0.100649
4164 109 4 6 4 7 613.376 0.0436711
2317 109 4 6 4 7 231.913 4.65369
2023 109 4 6 4 7 471.535 0.301263
2162 109 4 6 4 7 895.096 0.0408517
9122 109 4 6 4 7 54.8785 4.94524
5046 109 4 6 4 7 455.648 5.32636
9841 109 4 6 4 7 0.836381 4.77758
2793 109 4 6 4 7 65.0893 0.0864838
7089 109 4 6 4 7 21.5103 4.6361
2131 109 4 6 4 7 281.226 0.103325
7641 109 4 6 4 7 257.201 0.046112
9545 109 4 6 4 7 517.953 0.153607
5166 109 4 6 4 7 443.218 6.42706
5839 109 4 6 4 7 250.776 0.154327
872 109 4 6 4 7 283.897 0.101408
4169 109 4 6 4 7 79.5691 0.221671
2494 109 4 6 4 7 338.729 0.042347
276 109 4 6 4 7 177.789 5.08873
9732 109 4 6 4 7 5350.35 0.064807
9894 109 4 6 4 7 170.836 5.24337
2294 109 4 6 4 7 198.356 0.0986714
3690 109 4 6 4 7 355.254 5.24631
7554 109 4 6 4 7 929.354 4.92756
3287 109 4 6 4 7 41.5296 3.48593
3582 109 4 6 4 7 58.3736 5.45874
7778 109 4 6 4 7 98.7489 4.93855
8336 109 4 6 4 7 378.354 0.118432
3823 109 4 6 4 7 95.2411 0.100613
4207 109 4 6 4 7 317.944 0.230038
8621 109 4 6 4 7 234.696 0.0704366
8084 109 4 6 4 7 226.125 0.0296366
3867 109 4 6 4 7 101.112 0.0907365
9317 109 4 6 4 7 198.252 0.0611218
