Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
3195 121 9 4 4 7 40.8416 4.94991
6091 121 9 4 4 7 680.261 0.120798
6245 121 9 4 4 7 401.269 0.0861973
9790 121 9 4 4 7 1917.75 0.143302
1880 121 9 4 4 7 330.494 5.40295
4388 121 9 4 4 7 76.7753 0.0839262
6026 121 9 4 4 7 318.178 0.372012
515 121 9 4 4 7 45.6775 5.45111
1767 121 9 4 4 7 122.459 0.0968967
6789 121 9 4 4 7 2068.74 0.185036
4548 121 9 4 4 7 294.731 0.215062
7749 121 9 4 4 7 173.506 0.0415312
6318 121 9 4 4 7 1365.36 0.163128
7221 121 9 4 4 7 49.5728 5.63147
7639 121 9 4 4 7 270.948 0.278268
5075 121 9 4 4 7 36.8641 4.97175
7573 121 9 4 4 7 27.1468 4.8892
4006 121 9 4 4 7 813.655 0.0508135
717 121 9 4 4 7 1072.51 4.87898
1634 121 9 4 4 7 4262.89 5.89209
2465 121 9 4 4 7 52.4394 5.4361
2919 121 9 4 4 7 67.3292 5.06639
7272 121 9 4 4 7 0.271489 5.24716
7845 121 9 4 4 7 3740.99 0.132228
1731 121 9 4 4 7 87.3548 0.0401886
2548 121 9 4 4 7 275.582 0.424536
8718 121 9 4 4 7 40368.8 5.60449
1333 121 9 4 4 7 46.1341 5.63275
3015 121 9 4 4 7 84.4266 0.0557832
4184 121 9 4 4 7 148.061 4.99058
4735 121 9 4 4 7 1288.31 0.0663085
2323 121 9 4 4 7 131.237 0.143879
4950 121 9 4 4 7 67.0209 0.225715
3723 121 9 4 4 7 384.574 0.048669
2768 121 9 4 4 7 179.164 0.0973172
8531 121 9 4 4 7 179.394 0.23484
1070 121 9 4 4 7 257.359 0.0896845
847 121 9 4 4 7 53.8139 0.143676
678 121 9 4 4 7 36.2423 0.0748904
1644 121 9 4 4 7 165.655 0.109885
337 121 9 4 4 7 739.603 0.0504688
1694 121 9 4 4 7 25.7232 5.28554
2525 121 9 4 4 7 4075.3 5.06508
2974 121 9 4 4 7 236.786 0.124059
7113 121 9 4 4 7 110.895 0.109476
7205 121 9 4 4 7 14.0301 4.60976
6591 121 9 4 4 7 94.7181 5.26602
2431 121 9 4 4 7 159.183 5.50365
2725 121 9 4 4 7 147.137 0.0602231
1238 121 9 4 4 7 3034.51 0.0369938
5866 121 9 4 4 7 302.838 0.148549
