Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
2031 226 8 5 9 10 106.7 9.50081
5234 226 8 5 9 10 64.3794 9.16208
667 226 8 5 9 10 39.6379 8.87681
7286 226 8 5 9 10 1.31009 8.56549
8766 226 8 5 9 10 1593.68 0.184348
6801 226 8 5 9 10 86.5696 0.0915828
9499 226 8 5 9 10 0.979664 8.93643
117 226 8 5 9 10 282.787 0.313413
4946 226 8 5 9 10 37.1265 9.43212
393 226 8 5 9 10 0.759403 8.99307
2492 226 8 5 9 10 19372.8 8.71088
2311 226 8 5 9 10 1176.43 0.214902
8706 226 8 5 9 10 119.936 9.03092
3618 226 8 5 9 10 0.428359 8.65097
6817 226 8 5 9 10 37.753 8.89479
2105 226 8 5 9 10 23.3905 8.70199
5238 226 8 5 9 10 39.6424 9.15361
7582 226 8 5 9 10 146.675 0.0659079
5820 226 8 5 9 10 499.589 0.239004
7153 226 8 5 9 10 225.162 0.416025
6123 226 8 5 9 10 27.0856 9.13164
403 226 8 5 9 10 71.9742 10.5102
4748 226 8 5 9 10 0.324273 9.09402
2076 226 8 5 9 10 148.159 0.404468
5432 226 8 5 9 10 147.672 8.86338
8176 226 8 5 9 10 9.33919 8.75868
9696 226 8 5 9 10 38.6371 0.252779
6564 226 8 5 9 10 133.169 8.83733
700 226 8 5 9 10 14.9704 9.22051
7640 226 8 5 9 10 824.67 9.31088
5987 226 8 5 9 10 111.574 8.52777
748 226 8 5 9 10 266.076 0.327761
3370 226 8 5 9 10 193.159 14.4963
3203 226 8 5 9 10 501.431 0.31968
2688 226 8 5 9 10 87.7808 9.22353
3404 226 8 5 9 10 47.431 9.091
2597 226 8 5 9 10 0.439644 8.60395
3727 226 8 5 9 10 43.3902 8.85471
9747 226 8 5 9 10 414.663 8.7347
4601 226 8 5 9 10 51.4509 9.4157
9020 226 8 5 9 10 280.904 8.90552
9307 226 8 5 9 10 0.739002 9.26157
3843 226 8 5 9 10 1.18574 9.00293
4899 226 8 5 9 10 16504.1 2.05474
2376 226 8 5 9 10 160.226 0.11677
1420 226 8 5 9 10 126.376 0.761583
3593 226 8 5 9 10 440.947 0.269555
5367 226 8 5 9 10 143.572 9.09461
9827 226 8 5 9 10 260.8 0.244236
7935 226 8 5 9 10 0.351248 9.01559
889 226 8 5 9 10 2.28221 10.0367
