Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
492 172 4 7 6 10 207.227 0.0433716
9351 172 4 7 6 10 0.492752 6.75169
6131 172 4 7 6 10 250.1 6.65643
9756 172 4 7 6 10 81.8666 6.9289
2412 172 4 7 6 10 4.86614 6.51173
3771 172 4 7 6 10 2099.97 0.0740478
8952 172 4 7 6 10 2316.88 6.34486
3583 172 4 7 6 10 109.164 6.51561
3057 172 4 7 6 10 1739.62 6.48087
5043 172 4 7 6 10 187.879 6.36789
9545 172 4 7 6 10 506.635 0.221221
2398 172 4 7 6 10 46.5904 6.74345
9624 172 4 7 6 10 185.214 0.121122
2681 172 4 7 6 10 0.519886 6.86383
2950 172 4 7 6 10 45.5583 0.166865
6001 172 4 7 6 10 135.845 0.462949
3754 172 4 7 6 10 1093.51 6.28849
2117 172 4 7 6 10 642.094 12.1177
1140 172 4 7 6 10 359.326 0.230793
2806 172 4 7 6 10 423.841 0.0877895
8249 172 4 7 6 10 5740.67 0.42823
3416 172 4 7 6 10 355.846 6.66934
8744 172 4 7 6 10 165.16 4.33699
2144 172 4 7 6 10 108.607 6.73874
7178 172 4 7 6 10 608.868 0.226119
8960 172 4 7 6 10 19378.6 0.0773167
159 172 4 7 6 10 131.22 1.79996
115 172 4 7 6 10 6.42038 6.96313
2359 172 4 7 6 10 370.164 6.99418
2654 172 4 7 6 10 27.7687 6.38817
5934 172 4 7 6 10 641.475 0.268578
3431 172 4 7 6 10 203.163 0.36936
4469 172 4 7 6 10 56.5622 6.48905
5833 172 4 7 6 10 54.8026 0.724753
9339 172 4 7 6 10 103.247 0.145285
3130 172 4 7 6 10 33.6955 7.13385
9450 172 4 7 6 10 33.2578 6.28946
7500 172 4 7 6 10 625.429 0.82486
6479 172 4 7 6 10 1315.26 6.64527
8618 172 4 7 6 10 1212.76 0.0468072
2740 172 4 7 6 10 140.241 0.287529
5628 172 4 7 6 10 212.107 0.21583
5755 172 4 7 6 10 246.378 0.236954
2130 172 4 7 6 10 104.097 0.633995
7542 172 4 7 6 10 107.415 0.0710737
9013 172 4 7 6 10 220.097 7.27861
7565 172 4 7 6 10 163.899 6.76396
8606 172 4 7 6 10 17.8281 6.95943
9588 172 4 7 6 10 148.334 7.09596
1974 172 4 7 6 10 239.9 6.8112
8971 172 4 7 6 10 419.856 0.380348
