Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
5750 287 8 9 9 9 3.44849 12.8332
1898 287 8 9 9 9 505.91 0.716749
3897 287 8 9 9 9 98.3333 12.0508
1902 287 8 9 9 9 1166.69 0.160111
58 287 8 9 9 9 252.187 12.8654
1230 287 8 9 9 9 0.448953 12.3523
36 287 8 9 9 9 107.194 13.0893
7615 287 8 9 9 9 11.2033 12.47
1005 287 8 9 9 9 0.406351 12.5378
2866 287 8 9 9 9 857.233 5.44244
7913 287 8 9 9 9 1636.87 0.787163
5034 287 8 9 9 9 22.1379 13.4325
2538 287 8 9 9 9 9.12242 14.1979
3658 287 8 9 9 9 182.283 12.4647
2968 287 8 9 9 9 213.575 14.0454
2482 287 8 9 9 9 2.9151 12.8026
367 287 8 9 9 9 173.711 0.133257
5512 287 8 9 9 9 825.885 0.554716
9097 287 8 9 9 9 358.463 0.258047
8821 287 8 9 9 9 3454.58 7.65973
5912 287 8 9 9 9 1268.63 0.534558
2964 287 8 9 9 9 157.875 14.7124
4159 287 8 9 9 9 277.999 0.719932
8512 287 8 9 9 9 490.811 0.380271
9366 287 8 9 9 9 32.0826 12.7462
3560 287 8 9 9 9 768.993 13.6286
7446 287 8 9 9 9 271.568 0.17043
5037 287 8 9 9 9 128.95 12.6917
9438 287 8 9 9 9 3.74145 13.373
5144 287 8 9 9 9 0.427565 13.1464
8814 287 8 9 9 9 300.726 0.785786
1840 287 8 9 9 9 67.0824 14.8871
9289 287 8 9 9 9 0.393793 12.9533
4478 287 8 9 9 9 342.582 1.31329
1621 287 8 9 9 9 0.503645 12.6313
8178 287 8 9 9 9 206.62 13.2035
8505 287 8 9 9 9 200.255 15.3457
4686 287 8 9 9 9 73.3408 12.3698
323 287 8 9 9 9 183.489 0.836826
6997 287 8 9 9 9 142.24 0.0709242
3861 287 8 9 9 9 399.767 0.559123
5317 287 8 9 9 9 0.512755 12.8197
380 287 8 9 9 9 189.869 13.2478
508 287 8 9 9 9 243.199 0.16679
5035 287 8 9 9 9 679.791 0.28671
7531 287 8 9 9 9 29.9444 12.5314
9844 287 8 9 9 9 54.3137 13.306
5139 287 8 9 9 9 224.046 1.45044
1983 287 8 9 9 9 3006.36 0.556024
143 287 8 9 9 9 71.9481 12.4401
209 287 8 9 9 9 65.2552 12.8458
