Seed  np arch1 arch2 arch3 arch4 chi2/dat duration
5925 221 6 6 10 8 0.763385 8.88599
1241 221 6 6 10 8 0.961894 8.82349
9296 221 6 6 10 8 0.694212 8.88164
1701 221 6 6 10 8 17.8177 9.47729
3370 221 6 6 10 8 200.147 5.40696
2238 221 6 6 10 8 9.29027 8.66638
6730 221 6 6 10 8 265.528 0.049442
7361 221 6 6 10 8 145.238 0.117437
2859 221 6 6 10 8 224.66 8.88412
1189 221 6 6 10 8 0.833791 8.43148
1930 221 6 6 10 8 128.025 0.422075
8654 221 6 6 10 8 63.0901 8.78035
1735 221 6 6 10 8 404.396 0.120519
8865 221 6 6 10 8 3520.92 0.124178
9264 221 6 6 10 8 0.327649 9.26583
198 221 6 6 10 8 72.9508 8.83954
7899 221 6 6 10 8 7.62147 8.92182
2904 221 6 6 10 8 176.895 1.49235
3922 221 6 6 10 8 196.047 0.238973
1976 221 6 6 10 8 146.918 9.11073
5485 221 6 6 10 8 9.32348 8.97884
6584 221 6 6 10 8 2608.06 10.2233
7928 221 6 6 10 8 49.9879 16.2258
5298 221 6 6 10 8 68.3314 8.53883
8790 221 6 6 10 8 99.7261 8.9923
2109 221 6 6 10 8 26.8431 8.61964
3059 221 6 6 10 8 568.108 0.262214
6887 221 6 6 10 8 233.467 0.456968
9465 221 6 6 10 8 21.3873 9.09657
1321 221 6 6 10 8 137.24 0.184704
287 221 6 6 10 8 0.373968 8.88376
394 221 6 6 10 8 56.824 0.127004
7268 221 6 6 10 8 9.72316 8.73013
8342 221 6 6 10 8 37.1416 10.1713
2984 221 6 6 10 8 67459.4 0.127975
9962 221 6 6 10 8 211.38 8.83699
8229 221 6 6 10 8 17.8204 8.60201
1766 221 6 6 10 8 188.094 8.52289
9254 221 6 6 10 8 2.21777 8.26621
1213 221 6 6 10 8 59.1613 8.99881
9560 221 6 6 10 8 701.333 9.62704
6875 221 6 6 10 8 281.258 0.0778435
6738 221 6 6 10 8 2.77002 9.3153
8363 221 6 6 10 8 17899.8 0.482484
9691 221 6 6 10 8 0.674847 8.81457
65 221 6 6 10 8 258.185 8.67644
4240 221 6 6 10 8 42.0519 9.10053
2475 221 6 6 10 8 1079.94 8.87402
5080 221 6 6 10 8 612.115 0.07695
1053 221 6 6 10 8 447.812 0.25299
3547 221 6 6 10 8 95330.1 0.191985
