#x cv
0.594903 0.595541
0.591449 0.591889
0.588004 0.588258
0.58457 0.584647
0.581146 0.581057
0.577732 0.577487
0.57433 0.573938
0.57094 0.570412
0.567553 0.566899
0.564183 0.563411
0.560828 0.559947
0.55749 0.556507
0.554169 0.553092
0.550864 0.5497
0.547574 0.546332
0.5443 0.542986
0.54104 0.539662
0.537796 0.536362
0.534569 0.533085
0.531359 0.52983
0.528163 0.526598
0.524983 0.523387
0.521819 0.520199
0.518681 0.517043
0.515551 0.513903
0.512431 0.510779
0.50932 0.507671
0.50622 0.504581
0.503131 0.501508
0.500054 0.498454
0.496976 0.495406
0.493911 0.492378
0.490866 0.489376
0.48784 0.486399
0.484831 0.483447
0.481841 0.480518
0.478867 0.477612
0.475916 0.474733
0.472988 0.471881
0.470068 0.469045
0.467156 0.466226
0.464252 0.463425
0.461358 0.46064
0.458473 0.457873
0.455599 0.455123
0.452727 0.452385
0.449871 0.449667
0.447029 0.446969
0.444203 0.444291
0.441391 0.441632
0.438595 0.438992
0.435813 0.436371
0.433053 0.43378
0.430306 0.431205
0.42757 0.428641
0.424847 0.426091
0.422137 0.423554
0.41944 0.421031
0.416757 0.418524
0.414091 0.416016
0.41144 0.413523
0.408803 0.411058
0.40618 0.40862
0.403572 0.406207
0.400981 0.403818
0.398406 0.401452
0.395841 0.399118
0.393292 0.396808
0.390768 0.394511
0.38827 0.392227
0.385797 0.389956
0.383349 0.387699
0.380925 0.385456
0.378537 0.383226
0.376176 0.381009
0.37383 0.378808
0.371502 0.376621
0.369191 0.37445
0.366898 0.372293
0.364626 0.370152
0.362353 0.368022
0.360099 0.365908
0.357885 0.363811
0.355709 0.361733
0.353569 0.359672
0.351464 0.357627
0.349392 0.3556
0.347378 0.353594
0.345386 0.351602
0.343406 0.349624
0.341439 0.347659
0.339487 0.345706
0.337552 0.343768
0.335629 0.341841
0.333712 0.339924
0.331824 0.338024
0.329965 0.336142
0.328133 0.334275
0.326328 0.332425
0.32455 0.33059
0.322807 0.328776
0.321087 0.326975
0.319386 0.325185
0.317705 0.323407
0.316044 0.321642
0.314405 0.319888
0.312794 0.318145
0.311206 0.316415
0.309636 0.3147
0.308085 0.312998
0.306556 0.31131
0.30505 0.309635
0.303567 0.307976
0.302112 0.306329
0.300686 0.304696
0.299291 0.303076
0.29793 0.30147
0.296602 0.299876
0.295294 0.298293
0.294031 0.296724
0.292814 0.29517
0.291643 0.29363
0.290517 0.292103
0.289428 0.290588
0.288379 0.289086
0.287376 0.287597
0.286416 0.28612
0.285496 0.284655
0.284599 0.283198
0.283722 0.281747
0.282899 0.28031
