Seed  np arch1 arch2 arch3 chi2/dat duration
2900 120 4 9 6 140.137 44.7341
8727 120 4 9 6 349.862 44.356
9358 120 4 9 6 909.21 0.369835
442 120 4 9 6 488.444 43.7493
8915 120 4 9 6 7.61771 44.539
1861 120 4 9 6 3885.03 42.8117
5565 120 4 9 6 4770.62 43.2293
8815 120 4 9 6 61859.9 1.75118
4027 120 4 9 6 151.929 42.7617
2989 120 4 9 6 728.643 40.1421
1314 120 4 9 6 874.619 39.903
1263 120 4 9 6 0.941198 43.4227
8888 120 4 9 6 1928.93 42.7532
3420 120 4 9 6 7926.38 0.633032
8519 120 4 9 6 1119.34 46.2793
2973 120 4 9 6 2222.55 0.495993
6129 120 4 9 6 149.276 40.1955
1763 120 4 9 6 4728.24 41.479
4223 120 4 9 6 27160.2 41.7664
1907 120 4 9 6 2485.57 47.3417
7233 120 4 9 6 0.935942 45.9189
3960 120 4 9 6 30.7272 41.0578
1789 120 4 9 6 1095.94 47.7168
1656 120 4 9 6 2765.95 43.0236
8811 120 4 9 6 156.295 44.0292
2443 120 4 9 6 1.22703 41.4209
8012 120 4 9 6 619.012 43.2337
6388 120 4 9 6 1737.23 46.216
4900 120 4 9 6 945.946 46.971
9343 120 4 9 6 0.942727 42.9724
7299 120 4 9 6 8656.06 0.387398
5063 120 4 9 6 1.0374 40.1052
9450 120 4 9 6 72.0453 42.2502
1563 120 4 9 6 283.576 41.0643
9325 120 4 9 6 1950.64 47.1667
2175 120 4 9 6 3.31077 46.9517
5760 120 4 9 6 14.8359 40.8201
5690 120 4 9 6 1.41117 38.9584
1875 120 4 9 6 1.0172 42.0778
9611 120 4 9 6 80.0939 41.132
8934 120 4 9 6 1240.75 43.8255
595 120 4 9 6 282.654 40.3693
3643 120 4 9 6 1774.47 0.612777
1306 120 4 9 6 0.94041 41.9533
177 120 4 9 6 1.66799 43.6255
7751 120 4 9 6 1.35628 39.5595
4008 120 4 9 6 2703.63 48.7509
1756 120 4 9 6 4796.23 0.253952
575 120 4 9 6 40.458 41.5518
8915 120 4 9 6 7.61771 44.5468
7201 120 4 9 6 7481.64 0.37076
