Seed  np arch1 arch2 arch3 chi2/dat duration
3343 125 5 7 8 149.828 41.4693
1025 125 5 7 8 551.351 43.6072
8237 125 5 7 8 425.329 44.3293
878 125 5 7 8 7225.27 8.92309
1700 125 5 7 8 248.041 44.1306
6735 125 5 7 8 285.378 43.137
9613 125 5 7 8 0.957491 45.4379
8968 125 5 7 8 1748.74 2.09229
1348 125 5 7 8 230.865 39.7793
6137 125 5 7 8 330.991 40.1776
5136 125 5 7 8 0.991066 45.7775
6512 125 5 7 8 107.62 45.7369
8151 125 5 7 8 274.099 44.3362
1202 125 5 7 8 6.0872 44.9396
175 125 5 7 8 810.564 50.7881
8682 125 5 7 8 579.048 55.6473
5454 125 5 7 8 263.889 42.0616
1293 125 5 7 8 453.55 44.1738
2313 125 5 7 8 354.876 47.5753
4823 125 5 7 8 4.22469 41.7715
5550 125 5 7 8 80.2298 42.8195
7913 125 5 7 8 2.80579 49.0662
1674 125 5 7 8 6.32938 47.0002
3424 125 5 7 8 361.811 48.8719
1391 125 5 7 8 618.383 40.7312
6947 125 5 7 8 0.928777 45.5455
3574 125 5 7 8 18.5435 40.0257
158 125 5 7 8 45.9724 40.409
1225 125 5 7 8 2.75489 43.3898
1838 125 5 7 8 511.951 47.369
8958 125 5 7 8 1044.47 48.0254
4897 125 5 7 8 513.833 41.9781
5750 125 5 7 8 930.807 48.9121
3013 125 5 7 8 986.212 39.5861
2862 125 5 7 8 18.8855 45.7571
7339 125 5 7 8 1052.16 41.4684
9675 125 5 7 8 2205.8 0.342222
1779 125 5 7 8 3842.83 45.1738
9586 125 5 7 8 99.6694 40.0502
2554 125 5 7 8 0.913901 47.5385
2344 125 5 7 8 1600.98 1.45437
146 125 5 7 8 1.0638 43.3611
890 125 5 7 8 1.19326 41.5022
5204 125 5 7 8 1856.18 38.8171
5106 125 5 7 8 198.431 41.8024
3191 125 5 7 8 9.22264 41.3328
1173 125 5 7 8 1.65968 42.135
3763 125 5 7 8 1867.16 44.3283
2891 125 5 7 8 3779.3 0.804218
2225 125 5 7 8 1216.03 0.463406
1282 125 5 7 8 1059.42 43.8271
