Seed  np arch1 arch2 arch3 chi2/dat duration
498 77 5 4 7 5.63877 37.1248
1268 77 5 4 7 1669.14 0.706534
7666 77 5 4 7 3548.48 0.396785
8626 77 5 4 7 286.684 33.5577
8197 77 5 4 7 925.345 38.9494
4170 77 5 4 7 448.4 40.9387
2457 77 5 4 7 356.391 37.5703
3972 77 5 4 7 92.2171 37.0199
9272 77 5 4 7 114.577 44.5219
4229 77 5 4 7 1008.3 4.47745
1224 77 5 4 7 287.625 36.4004
18 77 5 4 7 106.649 39.7625
8874 77 5 4 7 786.319 39.6597
4348 77 5 4 7 898.584 39.6499
605 77 5 4 7 144.829 38.6816
181 77 5 4 7 785.519 3.34129
7936 77 5 4 7 0.944357 43.5189
7887 77 5 4 7 5736.09 1.01265
4158 77 5 4 7 12698.8 0.823125
7800 77 5 4 7 3717.16 39.8987
1161 77 5 4 7 3119.35 42.1253
2960 77 5 4 7 2683.92 1.06332
7715 77 5 4 7 351.645 41.3679
479 77 5 4 7 7823.18 4.28533
9441 77 5 4 7 865.528 6.2611
2159 77 5 4 7 6061.15 0.535821
2708 77 5 4 7 12.4688 41.4191
5066 77 5 4 7 10396.4 0.515998
820 77 5 4 7 17.4225 36.7868
748 77 5 4 7 919.301 37.197
8253 77 5 4 7 365.623 7.13592
3703 77 5 4 7 380.583 37.5325
3280 77 5 4 7 0.949096 42.6022
9042 77 5 4 7 1866.61 43.5666
2776 77 5 4 7 0.965513 40.7649
1593 77 5 4 7 5627.35 0.279717
354 77 5 4 7 958.401 40.7495
8451 77 5 4 7 6467.99 41.0111
3957 77 5 4 7 4808.01 39.4145
4117 77 5 4 7 769.47 39.2898
8796 77 5 4 7 569.034 36.5194
7830 77 5 4 7 5613.55 0.411805
8349 77 5 4 7 0.950311 40.3306
9875 77 5 4 7 0.954712 43.6201
896 77 5 4 7 1111.55 38.7343
5683 77 5 4 7 172.755 36.2949
1964 77 5 4 7 1540.35 41.2269
2578 77 5 4 7 3.71736 42.6733
8384 77 5 4 7 2491.85 3.06184
6760 77 5 4 7 257.824 38.9873
3322 77 5 4 7 11760.9 42.6852
