Seed  np arch1 arch2 arch3 chi2/dat duration
9386 188 10 7 10 0.951906 58.4313
164 188 10 7 10 89.0828 53.9182
2268 188 10 7 10 0.903963 53.567
480 188 10 7 10 130.094 57.358
1629 188 10 7 10 2464.63 0.302978
6531 188 10 7 10 14.0873 56.7328
5583 188 10 7 10 1102.74 0.664637
7672 188 10 7 10 2798.09 1.16766
9546 188 10 7 10 1318.41 50.2574
1196 188 10 7 10 18.7712 47.5967
9164 188 10 7 10 1484.15 3.26683
1186 188 10 7 10 0.953924 52.3587
8405 188 10 7 10 13.6897 55.8024
3653 188 10 7 10 139.305 56.4455
2056 188 10 7 10 0.891175 55.7523
4756 188 10 7 10 0.957308 52.0749
9605 188 10 7 10 0.944182 54.11
347 188 10 7 10 49.8289 49.736
5607 188 10 7 10 1038.22 49.5152
7836 188 10 7 10 4.77281 56.0214
5159 188 10 7 10 1240.69 51.7233
9383 188 10 7 10 0.94724 52.2556
937 188 10 7 10 1.47316 49.7411
3 188 10 7 10 1.1152 49.9464
236 188 10 7 10 369.193 45.5137
6705 188 10 7 10 73.6677 54.1112
1759 188 10 7 10 1855.81 0.906884
3599 188 10 7 10 1083.83 51.5445
18 188 10 7 10 83.6502 54.1461
417 188 10 7 10 0.932299 57.6252
1774 188 10 7 10 28.0357 57.0752
6179 188 10 7 10 7.77854 55.1698
2402 188 10 7 10 74.6691 50.788
5632 188 10 7 10 138.063 53.5273
9522 188 10 7 10 394.577 55.8276
1147 188 10 7 10 139.977 49.4451
5287 188 10 7 10 2638.1 55.2948
9875 188 10 7 10 0.965638 56.4172
1375 188 10 7 10 236.737 51.3271
6937 188 10 7 10 1277.98 56.0026
661 188 10 7 10 399.564 54.3282
4859 188 10 7 10 1222.9 2.21577
3254 188 10 7 10 0.949635 53.5738
42 188 10 7 10 74.1871 52.0254
9214 188 10 7 10 164.617 52.9078
5824 188 10 7 10 0.93838 56.7212
897 188 10 7 10 2.69805 55.5721
8850 188 10 7 10 18357.4 1.46008
2542 188 10 7 10 69.0251 54.8007
1501 188 10 7 10 0.952908 54.3792
8033 188 10 7 10 538.951 56.5496
