Seed  np arch1 arch2 arch3 chi2/dat duration
5526 167 4 10 9 1729.26 47.3262
8020 167 4 10 9 9.07082 54.6575
3891 167 4 10 9 825.824 54.8562
823 167 4 10 9 0.943356 49.0786
3597 167 4 10 9 0.937816 47.8297
9629 167 4 10 9 117.854 51.6656
5600 167 4 10 9 1.66528 50.161
1873 167 4 10 9 0.97948 50.645
6776 167 4 10 9 1.07376 47.8804
5618 167 4 10 9 633.463 46.3226
4293 167 4 10 9 36.301 47.2693
7309 167 4 10 9 0.950309 53.4018
1946 167 4 10 9 0.930442 53.3077
8696 167 4 10 9 201.032 47.5472
2009 167 4 10 9 507.71 50.2754
7976 167 4 10 9 803.052 53.7469
6911 167 4 10 9 287.67 47.7276
8063 167 4 10 9 631.243 50.3934
8757 167 4 10 9 29.5886 52.3521
331 167 4 10 9 23.1976 45.0948
3821 167 4 10 9 0.915803 51.4635
6280 167 4 10 9 4464.4 50.0965
2296 167 4 10 9 734.028 52.1123
9146 167 4 10 9 8.9418 54.6604
7649 167 4 10 9 317.104 51.1856
786 167 4 10 9 4269.55 51.0978
8931 167 4 10 9 102.862 47.2237
6813 167 4 10 9 2983.38 48.3637
1475 167 4 10 9 2253.31 1.25484
520 167 4 10 9 3608.23 56.5964
3166 167 4 10 9 0.924655 50.4056
2216 167 4 10 9 1108.74 2.84661
2044 167 4 10 9 311.51 51.3785
1963 167 4 10 9 93.0392 46.2975
1802 167 4 10 9 81.4713 54.5229
372 167 4 10 9 467.05 52.3011
5345 167 4 10 9 0.910843 54.6111
9481 167 4 10 9 1507.74 51.2327
5681 167 4 10 9 0.939452 50.5006
278 167 4 10 9 0.984408 53.6565
1238 167 4 10 9 12213.3 11.8546
7493 167 4 10 9 10948 3.44397
1815 167 4 10 9 2554.24 52.9897
8156 167 4 10 9 14095.5 57.4307
5345 167 4 10 9 0.910843 54.697
8286 167 4 10 9 2.0497 49.2723
485 167 4 10 9 1044.41 50.0578
6376 167 4 10 9 17.475 49.4894
5402 167 4 10 9 32.8826 44.0743
8831 167 4 10 9 3405.66 55.7424
2221 167 4 10 9 0.924488 52.6904
