Seed  np arch1 arch2 arch3 chi2/dat duration
7949 119 8 6 6 339.683 45.5662
1017 119 8 6 6 904.932 3.64359
5512 119 8 6 6 6.62812 44.8217
230 119 8 6 6 14084.4 1.52955
9163 119 8 6 6 1584.69 0.690532
5244 119 8 6 6 233.371 38.9102
5854 119 8 6 6 0.969902 40.4757
8107 119 8 6 6 2403.4 0.402306
1851 119 8 6 6 1092.98 1.26679
9796 119 8 6 6 9.46667 44.5326
4637 119 8 6 6 1.8763 43.7456
2652 119 8 6 6 11.6079 46.0382
7646 119 8 6 6 1.94236 44.2151
9831 119 8 6 6 901.056 43.655
6305 119 8 6 6 585.863 46.8593
165 119 8 6 6 1478.3 1.27922
3461 119 8 6 6 86.2007 45.5186
3620 119 8 6 6 752.543 41.8997
1328 119 8 6 6 177.286 39.7832
9840 119 8 6 6 657.698 42.8277
1445 119 8 6 6 0.969544 48.0002
7408 119 8 6 6 0.939169 46.3
1266 119 8 6 6 1505.76 3.24561
1276 119 8 6 6 506.417 45.7611
2082 119 8 6 6 501.526 1.53697
8623 119 8 6 6 4867.67 44.9736
7480 119 8 6 6 1097.72 45.6482
4937 119 8 6 6 14.4063 45.645
7964 119 8 6 6 1.10359 40.7635
1327 119 8 6 6 22000 0.624278
9025 119 8 6 6 3609.36 49.2483
8819 119 8 6 6 567.721 46.4903
1555 119 8 6 6 888.196 41.2475
1095 119 8 6 6 3714.07 0.900239
4642 119 8 6 6 0.95251 47.5149
7371 119 8 6 6 0.966643 46.6798
6225 119 8 6 6 1141.2 43.3081
6067 119 8 6 6 6.70795 43.232
426 119 8 6 6 1389.71 2.6888
730 119 8 6 6 1330.92 0.448375
3512 119 8 6 6 2384.94 41.5243
9822 119 8 6 6 10438.3 0.625035
8331 119 8 6 6 10.8151 43.0384
9896 119 8 6 6 786.14 48.193
2583 119 8 6 6 8081.5 41.1302
4566 119 8 6 6 1969.26 47.3199
744 119 8 6 6 904.379 0.757542
5417 119 8 6 6 7.76856 46.6291
3092 119 8 6 6 0.957091 42.3139
6915 119 8 6 6 2943.08 42.6553
4472 119 8 6 6 1892.02 0.775051
