Seed  np arch1 arch2 arch3 chi2/dat duration
7540 53 4 4 4 52.6985 36.2674
522 53 4 4 4 665.195 40.4483
2603 53 4 4 4 1178.41 33.5772
2542 53 4 4 4 101.595 38.3973
3466 53 4 4 4 1.43525 38.0993
3760 53 4 4 4 870.277 36.0337
5707 53 4 4 4 192.244 33.0828
2708 53 4 4 4 86.33 37.3939
9797 53 4 4 4 175.499 33.4788
9558 53 4 4 4 3.0974 40.3849
9808 53 4 4 4 9033.19 0.347016
4102 53 4 4 4 2042.08 34.6017
7761 53 4 4 4 8419.01 1.07034
9319 53 4 4 4 10520.2 40.7303
2107 53 4 4 4 3060.29 0.339503
8832 53 4 4 4 676.681 35.4525
1841 53 4 4 4 4750.61 34.4993
2057 53 4 4 4 1927.82 36.7689
9641 53 4 4 4 22107.7 0.817446
9297 53 4 4 4 10871 35.009
5057 53 4 4 4 2705.03 1.73265
2762 53 4 4 4 810.645 0.626609
3410 53 4 4 4 955.483 34.578
7803 53 4 4 4 2149.22 36.2313
5195 53 4 4 4 1393.75 39.6354
7429 53 4 4 4 1786.51 0.316069
7849 53 4 4 4 322.564 36.3139
7536 53 4 4 4 932.464 37.5967
156 53 4 4 4 1262.96 1.85305
567 53 4 4 4 1171.49 0.487727
9247 53 4 4 4 1245.12 0.846463
7876 53 4 4 4 1915.02 0.505887
6000 53 4 4 4 2870.27 0.954089
4745 53 4 4 4 3881.47 35.5304
3547 53 4 4 4 18591.1 0.297653
1350 53 4 4 4 15858.5 0.230133
2117 53 4 4 4 2024.19 40.7675
6152 53 4 4 4 401.484 39.4371
4197 53 4 4 4 178.117 34.806
2009 53 4 4 4 1073.15 41.6498
1565 53 4 4 4 20340.2 35.9868
9948 53 4 4 4 56.1526 39.9408
7504 53 4 4 4 11213.8 41.6766
5854 53 4 4 4 897.728 41.0576
6186 53 4 4 4 435.869 0.875186
4314 53 4 4 4 690.043 0.396516
5693 53 4 4 4 15.6434 39.1729
1210 53 4 4 4 2414.58 39.2219
4412 53 4 4 4 2230.7 1.56206
1056 53 4 4 4 7356.79 0.643923
6595 53 4 4 4 1435.16 0.341934
