Seed  np arch1 arch2 arch3 chi2/dat duration
7183 119 10 4 9 92.3008 45.58
1352 119 10 4 9 1078.07 50.5311
2041 119 10 4 9 8070.42 46.3271
2199 119 10 4 9 0.960116 49.0024
2919 119 10 4 9 440.969 46.5917
7201 119 10 4 9 7.87443 46.1971
7252 119 10 4 9 104.087 41.3465
4638 119 10 4 9 424.722 48.4325
2579 119 10 4 9 0.911947 47.3801
3949 119 10 4 9 15677.4 0.416297
4615 119 10 4 9 2.68591 41.42
4944 119 10 4 9 7.50405 48.6177
9108 119 10 4 9 1752.27 0.731204
409 119 10 4 9 263.987 47.4296
6113 119 10 4 9 277133 0.406403
7030 119 10 4 9 1689.65 0.637422
256 119 10 4 9 274.476 43.2094
1206 119 10 4 9 31129.4 1.20147
8527 119 10 4 9 1436.53 49.4702
6335 119 10 4 9 511.1 50.1143
1683 119 10 4 9 5184.55 43.5445
7101 119 10 4 9 914.604 43.2473
7965 119 10 4 9 39.6752 43.2973
2291 119 10 4 9 63.4936 44.2794
1476 119 10 4 9 14627 1.27366
2510 119 10 4 9 1009.42 49.5059
2114 119 10 4 9 9249.96 1.84205
6846 119 10 4 9 4226.65 0.433431
638 119 10 4 9 4.20225 47.2565
3345 119 10 4 9 5353.92 1.17705
3252 119 10 4 9 117.359 41.7705
8804 119 10 4 9 1245.25 1.381
7830 119 10 4 9 4423.62 49.1135
5125 119 10 4 9 721.682 49.293
5622 119 10 4 9 1.30193 44.3179
6268 119 10 4 9 0.957364 45.8975
8525 119 10 4 9 2465.49 3.0453
6154 119 10 4 9 865.681 48.4845
3435 119 10 4 9 4.63913 42.1592
5031 119 10 4 9 0.953456 45.9431
7532 119 10 4 9 77.625 43.2631
82 119 10 4 9 229605 43.2649
563 119 10 4 9 1.01893 44.6936
4822 119 10 4 9 1152.36 43.5452
4318 119 10 4 9 2143.36 5.97415
8590 119 10 4 9 0.988742 45.6111
4436 119 10 4 9 2.45078 45.9904
9094 119 10 4 9 847.104 2.49931
8176 119 10 4 9 1282 45.6586
9654 119 10 4 9 753.71 0.882087
4221 119 10 4 9 26.6594 49.4489
