Seed  np arch1 arch2 arch3 chi2/dat duration
1658 139 8 8 5 0.946884 46.6495
4505 139 8 8 5 901.509 50.5191
4788 139 8 8 5 35.5807 47.5688
6227 139 8 8 5 2450.92 47.5553
1769 139 8 8 5 0.931194 43.7593
9217 139 8 8 5 1493.11 0.804578
6303 139 8 8 5 236.696 41.8877
6798 139 8 8 5 278.491 44.6555
5349 139 8 8 5 68.94 47.7247
7779 139 8 8 5 0.905348 50.5019
8155 139 8 8 5 524.983 40.1707
1241 139 8 8 5 0.93922 49.9937
6891 139 8 8 5 4609.91 0.289254
3252 139 8 8 5 86.8167 45.0198
7079 139 8 8 5 2416.73 51.3081
2754 139 8 8 5 14977.5 45.484
5277 139 8 8 5 0.927188 49.7409
6819 139 8 8 5 133.766 44.1759
5556 139 8 8 5 3393.85 47.2112
9298 139 8 8 5 80.4686 48.0508
5407 139 8 8 5 421.99 45.9662
944 139 8 8 5 3.34155 44.0961
5730 139 8 8 5 610.347 45.993
1627 139 8 8 5 2467.45 46.0209
962 139 8 8 5 2479.72 50.7805
5122 139 8 8 5 729.96 51.0669
1355 139 8 8 5 235.958 46.7536
1918 139 8 8 5 1.00571 48.7023
2991 139 8 8 5 1890.37 45.604
1364 139 8 8 5 441.615 47.031
5370 139 8 8 5 397.585 48.6706
5955 139 8 8 5 0.954983 42.6279
6808 139 8 8 5 1432.45 42.9932
2335 139 8 8 5 5.00043 43.9306
3540 139 8 8 5 277.53 40.2312
9905 139 8 8 5 1.16579 42.2229
4040 139 8 8 5 784.831 39.8367
2542 139 8 8 5 71.0834 46.1552
6643 139 8 8 5 1353.58 50.2798
7413 139 8 8 5 2000.36 47.5903
3508 139 8 8 5 2339.74 45.9344
9434 139 8 8 5 1.01351 42.3085
9596 139 8 8 5 1088.49 47.2404
2212 139 8 8 5 1140.05 43.8877
9883 139 8 8 5 14.039 47.4968
2938 139 8 8 5 1.01172 43.2569
6942 139 8 8 5 1.30424 45.7048
4029 139 8 8 5 317.583 43.3402
4547 139 8 8 5 0.989536 45.3182
3919 139 8 8 5 0.957367 49.2916
8678 139 8 8 5 7.12746 46.781
