Seed  np arch1 arch2 arch3 chi2/dat duration
7168 135 9 6 7 0.929211 48.1228
3377 135 9 6 7 1015.55 0.834144
914 135 9 6 7 0.960013 42.5484
1986 135 9 6 7 3674.48 47.6127
1316 135 9 6 7 2.31894 43.7864
1255 135 9 6 7 1042.99 1.06963
5686 135 9 6 7 2729.46 46.6039
7944 135 9 6 7 1150.45 46.8894
9834 135 9 6 7 3469.94 47.1279
2315 135 9 6 7 360.091 45.4862
5363 135 9 6 7 1046.04 49.842
5747 135 9 6 7 6004.08 47.5615
5409 135 9 6 7 279.121 49.2149
3282 135 9 6 7 102.285 47.3672
2016 135 9 6 7 1872.89 50.5985
444 135 9 6 7 888.481 41.7159
3781 135 9 6 7 52.4721 45.277
6471 135 9 6 7 27.7584 49.4715
1871 135 9 6 7 1151.5 48.8683
5782 135 9 6 7 0.966389 42.2371
1626 135 9 6 7 526.037 49.0522
5950 135 9 6 7 27453.7 1.52255
5085 135 9 6 7 1.59268 45.3473
7647 135 9 6 7 1191.44 45.5675
4088 135 9 6 7 505.317 49.8895
926 135 9 6 7 510.874 47.0088
1530 135 9 6 7 1667.66 1.25388
1804 135 9 6 7 1.17957 46.3008
5134 135 9 6 7 115.538 46.8776
7161 135 9 6 7 1873.05 49.051
6327 135 9 6 7 25.6067 48.2319
4105 135 9 6 7 4841.37 44.5813
1661 135 9 6 7 3077.65 0.534159
1342 135 9 6 7 1531.71 47.0038
9176 135 9 6 7 1945.37 0.389913
2544 135 9 6 7 116.683 51.4738
29 135 9 6 7 13573.4 44.7848
390 135 9 6 7 197.828 44.2941
1852 135 9 6 7 49.1949 50.9794
9328 135 9 6 7 21.3657 42.714
21 135 9 6 7 3691.15 0.542153
1227 135 9 6 7 0.946528 44.9439
5314 135 9 6 7 16364.1 0.959359
8675 135 9 6 7 1300.62 0.447785
3024 135 9 6 7 649.082 52.0646
7171 135 9 6 7 4920.61 45.5683
6760 135 9 6 7 1.15005 46.3379
261 135 9 6 7 6611.12 2.03288
4031 135 9 6 7 733.793 42.3943
2158 135 9 6 7 1048.84 49.9209
2696 135 9 6 7 3641.61 2.29332
