Seed  np arch1 arch2 arch3 chi2/dat duration
3549 161 10 7 7 0.909994 48.2873
2128 161 10 7 7 1.06708 47.8271
6441 161 10 7 7 10.1345 48.3437
1745 161 10 7 7 19.0571 48.5374
542 161 10 7 7 362.529 53.7901
5806 161 10 7 7 8.90192 49.6489
8358 161 10 7 7 510.408 54.608
8367 161 10 7 7 77.5622 48.9178
163 161 10 7 7 1308.98 6.91436
3889 161 10 7 7 1653.39 48.0476
3816 161 10 7 7 1311.39 73.9015
8762 161 10 7 7 0.958886 49.4541
4139 161 10 7 7 36540.2 0.494783
9182 161 10 7 7 39.9073 47.1718
5588 161 10 7 7 7002.51 2.26784
1483 161 10 7 7 10376.3 2.6666
9552 161 10 7 7 4867.34 52.946
7949 161 10 7 7 532.744 49.1994
9830 161 10 7 7 5.00213 47.6477
7018 161 10 7 7 8007.03 4.31382
2092 161 10 7 7 497.626 50.6909
4119 161 10 7 7 0.934062 49.7087
5464 161 10 7 7 3758.79 1.53027
2742 161 10 7 7 9224.71 0.34416
1476 161 10 7 7 14627 0.409108
2451 161 10 7 7 22764.9 51.2158
5798 161 10 7 7 1934.57 51.8959
1704 161 10 7 7 154.035 48.0253
8027 161 10 7 7 119.303 50.3848
2489 161 10 7 7 2.34163 49.8847
5160 161 10 7 7 350.042 52.8076
196 161 10 7 7 79.9325 48.8854
7386 161 10 7 7 0.915719 55.1031
9513 161 10 7 7 3616.44 0.395817
7600 161 10 7 7 0.966054 55.7777
117 161 10 7 7 0.977685 48.2789
6463 161 10 7 7 20196.4 1.35482
3443 161 10 7 7 5155.36 3.97382
5002 161 10 7 7 34299.9 0.634701
4573 161 10 7 7 0.944116 48.3618
3823 161 10 7 7 0.958545 46.171
5497 161 10 7 7 978.431 0.930655
7170 161 10 7 7 24237 0.807476
7468 161 10 7 7 97.7364 44.9139
5982 161 10 7 7 0.955231 52.0459
5889 161 10 7 7 1.02342 51.0633
9211 161 10 7 7 21.5707 50.1894
2803 161 10 7 7 863.54 47.086
5828 161 10 7 7 2.90519 47.467
4956 161 10 7 7 6142.27 2.06839
1124 161 10 7 7 1.33666 49.361
