Seed  np arch1 arch2 arch3 chi2/dat duration
5737 239 9 10 10 0.879476 64.0165
1104 239 9 10 10 394.533 61.8836
5271 239 9 10 10 1226.79 67.7137
7814 239 9 10 10 16.2367 58.9443
1748 239 9 10 10 395.845 58.59
292 239 9 10 10 2.46635 60.6529
7114 239 9 10 10 147.387 66.3133
5785 239 9 10 10 1.73463 61.8976
8001 239 9 10 10 958.401 68.6378
8709 239 9 10 10 0.929179 61.2658
516 239 9 10 10 750.789 79.2751
9328 239 9 10 10 106.336 66.1392
4696 239 9 10 10 0.931346 59.6933
1373 239 9 10 10 0.943751 59.254
1802 239 9 10 10 794.127 63.3902
3794 239 9 10 10 1263.26 65.4184
5121 239 9 10 10 873.076 67.726
1133 239 9 10 10 40.654 65.728
457 239 9 10 10 24.4512 62.5844
8693 239 9 10 10 0.932676 61.1195
2889 239 9 10 10 4.24402 59.8816
743 239 9 10 10 32.0257 57.0679
9870 239 9 10 10 391.583 64.6083
5460 239 9 10 10 1017.16 1.29556
8524 239 9 10 10 12.0088 65.9313
3135 239 9 10 10 0.959115 61.7871
1907 239 9 10 10 2541.01 67.899
1447 239 9 10 10 81.3924 59.0999
2081 239 9 10 10 17.3215 56.4576
5410 239 9 10 10 0.93178 67.0999
8488 239 9 10 10 615.214 62.6395
2769 239 9 10 10 3.56773 59.0643
2219 239 9 10 10 19672.8 7.73852
2662 239 9 10 10 775.793 4.16569
8877 239 9 10 10 1.52567 56.2308
2069 239 9 10 10 2978.32 2.61919
7665 239 9 10 10 6816.97 2.27775
4755 239 9 10 10 37.3499 55.6936
2944 239 9 10 10 0.92937 62.5417
4945 239 9 10 10 1064.26 62.0575
92 239 9 10 10 3625.64 58.6326
4464 239 9 10 10 1330.97 61.1508
9640 239 9 10 10 0.926366 60.4287
6360 239 9 10 10 152.368 61.7606
2282 239 9 10 10 98.3353 59.9246
7763 239 9 10 10 4025.03 62.0377
4589 239 9 10 10 1.29645 59.7388
1670 239 9 10 10 7.43691 54.3841
3015 239 9 10 10 0.94895 62.2783
9308 239 9 10 10 42.7673 62.2586
3403 239 9 10 10 848.165 3.39549
