Seed  np arch1 arch2 arch3 chi2/dat duration
9090 77 6 4 6 1.87605 38.9521
6556 77 6 4 6 4847.22 38.2108
7325 77 6 4 6 4685.07 38.9284
7330 77 6 4 6 1829.73 38.094
1098 77 6 4 6 1344.13 0.846656
1928 77 6 4 6 428.741 39.257
2688 77 6 4 6 894.467 38.8198
9084 77 6 4 6 24.9142 39.761
9513 77 6 4 6 458.347 37.3069
5985 77 6 4 6 323.157 38.0671
6809 77 6 4 6 227.923 43.2138
4876 77 6 4 6 192.348 37.1534
7974 77 6 4 6 57.3101 39.9126
9044 77 6 4 6 825.252 40.9808
9716 77 6 4 6 94844.8 1.16529
3004 77 6 4 6 220.605 41.2167
2503 77 6 4 6 225.455 38.7405
1504 77 6 4 6 342.749 1.4106
4455 77 6 4 6 3.42928e+06 41.0173
9228 77 6 4 6 213.165 38.7884
1046 77 6 4 6 584.142 42.9867
8434 77 6 4 6 794.248 37.6535
3729 77 6 4 6 547.223 0.455346
5595 77 6 4 6 2852.46 39.6281
8727 77 6 4 6 8.07558 39.4329
243 77 6 4 6 2553.18 1.38969
6215 77 6 4 6 15791.8 15.8415
1684 77 6 4 6 495.866 37.54
2379 77 6 4 6 6294.26 2.36177
1001 77 6 4 6 4233.96 1.65574
6917 77 6 4 6 34367.1 44.5445
8168 77 6 4 6 0.94445 43.1061
2656 77 6 4 6 8249.19 0.295353
8902 77 6 4 6 1371.18 0.232051
4100 77 6 4 6 401.915 38.2996
8633 77 6 4 6 2007.97 40.4592
1271 77 6 4 6 3.07406 35.9686
9985 77 6 4 6 816.957 1.04074
6930 77 6 4 6 240.477 38.7335
7883 77 6 4 6 5616.38 1.1648
1553 77 6 4 6 5033.42 0.397013
3669 77 6 4 6 115.939 37.1044
622 77 6 4 6 2695.38 43.7486
9068 77 6 4 6 703.057 37.3273
5517 77 6 4 6 13.2806 36.7146
9886 77 6 4 6 5362.17 0.962556
8015 77 6 4 6 783.936 41.7343
5811 77 6 4 6 6445.15 0.231129
9531 77 6 4 6 424.361 38.1062
1564 77 6 4 6 35900.6 0.239954
8240 77 6 4 6 1121.25 1.0526
