Seed  np arch1 arch2 arch3 chi2/dat duration
5112 107 7 4 10 419.657 41.2204
3537 107 7 4 10 383.776 41.2023
9245 107 7 4 10 1079.13 38.4488
5166 107 7 4 10 145.642 46.6888
1579 107 7 4 10 504.414 43.8625
1403 107 7 4 10 21.4682 43.3663
3515 107 7 4 10 625.451 42.6636
3440 107 7 4 10 67.5378 41.7247
7394 107 7 4 10 2106.05 48.7663
2944 107 7 4 10 287.783 42.3629
1578 107 7 4 10 9637.24 42.9108
7887 107 7 4 10 2926.62 46.1938
9845 107 7 4 10 131.984 41.8507
6277 107 7 4 10 345.388 42.1466
319 107 7 4 10 1905.47 43.7831
4901 107 7 4 10 7.26868 47.5223
3241 107 7 4 10 0.927295 46.0815
3615 107 7 4 10 127.234 43.4139
6117 107 7 4 10 1.94829 40.199
8813 107 7 4 10 278.077 44.9388
3418 107 7 4 10 1026.94 43.4688
4584 107 7 4 10 512.465 2.85442
1466 107 7 4 10 2346.66 45.5027
4579 107 7 4 10 4040.45 0.468792
9365 107 7 4 10 5.56284 39.5269
2277 107 7 4 10 1.40555 43.8652
3023 107 7 4 10 0.933031 61.8803
3953 107 7 4 10 657.357 46.7706
316 107 7 4 10 1671.07 43.8307
585 107 7 4 10 840.767 47.2936
1885 107 7 4 10 7.92505 43.1464
2639 107 7 4 10 66.1943 41.7892
9234 107 7 4 10 3670 44.5349
1325 107 7 4 10 1562.32 1.11293
7385 107 7 4 10 48.4759 38.5171
1352 107 7 4 10 1390.89 41.5897
5831 107 7 4 10 28.3509 47.4665
2514 107 7 4 10 960.519 45.2359
3537 107 7 4 10 383.776 41.235
4532 107 7 4 10 918.134 44.7691
9962 107 7 4 10 13813 0.849523
3338 107 7 4 10 17784 42.2808
2228 107 7 4 10 674.817 46.7038
9897 107 7 4 10 37.7982 42.7061
7607 107 7 4 10 1092.89 48.4738
9267 107 7 4 10 9476.31 1.15498
2250 107 7 4 10 0.951504 48.415
1085 107 7 4 10 3237.28 44.7569
3302 107 7 4 10 437.935 40.6559
553 107 7 4 10 435.001 45.4204
3234 107 7 4 10 1509.3 49.2609
