Seed  np arch1 arch2 arch3 chi2/dat duration
9970 95 4 6 7 2009.41 39.6775
1954 95 4 6 7 1136.41 43.5831
8071 95 4 6 7 562.063 2.90289
9340 95 4 6 7 0.945004 43.8131
1253 95 4 6 7 48.8103 40.5523
6502 95 4 6 7 15.0483 38.9862
6083 95 4 6 7 910.994 46.0259
1485 95 4 6 7 2175.52 0.834654
2986 95 4 6 7 346.273 38.8778
1137 95 4 6 7 321.479 40.4438
2891 95 4 6 7 3.61349 40.9926
1169 95 4 6 7 1047.01 39.8806
2173 95 4 6 7 9.58113 38.7785
9100 95 4 6 7 918.503 45.6518
863 95 4 6 7 3047.49 0.688624
4827 95 4 6 7 0.961132 38.8667
7004 95 4 6 7 520.345 43.6559
1916 95 4 6 7 49.4808 39.2323
4239 95 4 6 7 2476.33 41.271
8036 95 4 6 7 2.19402 36.5283
9948 95 4 6 7 146.831 43.4426
3661 95 4 6 7 19721.1 45.1437
4149 95 4 6 7 3053.72 37.9856
9114 95 4 6 7 56.0482 43.1841
2422 95 4 6 7 125.779 42.2923
7582 95 4 6 7 213.404 36.9107
2617 95 4 6 7 19026.7 38.6046
9268 95 4 6 7 11853.6 43.3559
8604 95 4 6 7 128.55 39.5973
3814 95 4 6 7 31730 0.386171
487 95 4 6 7 525.869 41.2367
822 95 4 6 7 0.949298 43.8663
9834 95 4 6 7 2780.75 42.2265
7651 95 4 6 7 110.999 40.6525
4375 95 4 6 7 1803.8 45.6174
3987 95 4 6 7 3315.92 42.9285
5518 95 4 6 7 729.016 44.2996
8588 95 4 6 7 4174.16 39.7149
1849 95 4 6 7 2154.57 3.22684
6467 95 4 6 7 0.925078 43.3173
3249 95 4 6 7 495.472 46.1784
8883 95 4 6 7 7141.33 0.417901
5345 95 4 6 7 0.958264 44.4149
6810 95 4 6 7 3.35559 41.6012
941 95 4 6 7 4601.53 40.913
5669 95 4 6 7 1770.6 3.14185
9154 95 4 6 7 1435.93 45.6889
2856 95 4 6 7 0.961958 44.4516
2395 95 4 6 7 757.186 39.9686
6067 95 4 6 7 52.1628 41.2996
4069 95 4 6 7 0.965569 44.386
