Seed  np arch1 arch2 arch3 chi2/dat duration
8004 153 7 9 6 681.338 56.5701
6147 153 7 9 6 526.021 53.8986
2 153 7 9 6 0.946313 58.3332
2302 153 7 9 6 4.23719 54.9155
9090 153 7 9 6 4207.8 59.7762
6370 153 7 9 6 415.636 58.4469
3371 153 7 9 6 23.3003 53.6037
8246 153 7 9 6 282.722 55.008
3353 153 7 9 6 476.097 57.0999
2344 153 7 9 6 86.8352 59.9519
7306 153 7 9 6 471.614 13.363
64 153 7 9 6 203.953 54.9182
2377 153 7 9 6 7687.75 1.37875
507 153 7 9 6 1427.65 62.211
4132 153 7 9 6 921.806 57.1533
3014 153 7 9 6 1391.84 55.959
5871 153 7 9 6 0.939658 69.9595
3015 153 7 9 6 0.94234 61.3395
4844 153 7 9 6 2098.47 4.28388
1633 153 7 9 6 1091.03 42.9052
679 153 7 9 6 1325.6 56.8871
7804 153 7 9 6 970.592 8.16743
9090 153 7 9 6 4207.8 53.9399
1275 153 7 9 6 441.564 45.4523
4810 153 7 9 6 2413.52 7.05874
8226 153 7 9 6 24659.3 2.78118
3282 153 7 9 6 29.8078 55.1953
6396 153 7 9 6 565.578 49.9871
5269 153 7 9 6 424.842 48.8195
2011 153 7 9 6 4.89178 47.229
2202 153 7 9 6 430.221 53.9729
4214 153 7 9 6 0.940294 51.0197
9082 153 7 9 6 850.901 49.2652
1842 153 7 9 6 2863.65 8.2896
608 153 7 9 6 6.0332 51.5835
9945 153 7 9 6 1.51849 45.2137
9952 153 7 9 6 0.90371 52.3661
7625 153 7 9 6 1447.2 0.445887
2534 153 7 9 6 793.527 1.64271
6821 153 7 9 6 1864.81 49.5651
1060 153 7 9 6 682.954 54.027
831 153 7 9 6 1187.47 0.783595
6294 153 7 9 6 1868.2 49.4716
1874 153 7 9 6 1.59079 51.7394
9563 153 7 9 6 3548.47 0.597049
2644 153 7 9 6 19090.2 0.725559
5864 153 7 9 6 0.93564 53.2925
8643 153 7 9 6 2152.65 0.280526
6014 153 7 9 6 61.4308 45.8116
2036 153 7 9 6 1092.73 56.5191
5712 153 7 9 6 11.6361 51.8996
