Seed  np arch1 arch2 arch3 chi2/dat duration
5519 139 5 8 8 4941.61 0.377243
1211 139 5 8 8 3152.63 52.4805
6007 139 5 8 8 23.8604 49.3011
1432 139 5 8 8 1068.39 42.7503
7845 139 5 8 8 412.009 49.9265
4073 139 5 8 8 0.922144 49.6529
2469 139 5 8 8 0.984555 42.3074
3523 139 5 8 8 0.957949 47.4225
1413 139 5 8 8 754.308 49.3145
8767 139 5 8 8 2389.21 52.5312
637 139 5 8 8 359.121 44.9152
8757 139 5 8 8 307.914 52.1661
7200 139 5 8 8 0.957834 49.6627
9839 139 5 8 8 462.127 46.8737
3420 139 5 8 8 82.6252 48.6326
9343 139 5 8 8 18.6519 45.0474
7613 139 5 8 8 1976.77 48.1518
2378 139 5 8 8 5861.84 44.8888
5627 139 5 8 8 10.2738 47.8069
8849 139 5 8 8 45.8538 50.6068
7129 139 5 8 8 0.906878 46.7915
8304 139 5 8 8 5547.03 14.9019
8249 139 5 8 8 7451.02 46.7953
4086 139 5 8 8 771.793 0.597747
7642 139 5 8 8 194.627 45.2087
3151 139 5 8 8 0.927621 50.0831
6986 139 5 8 8 121.011 44.833
5460 139 5 8 8 856.337 41.8026
7584 139 5 8 8 23.5694 44.5865
6201 139 5 8 8 3.23833 43.5037
8737 139 5 8 8 3.77355 46.5055
444 139 5 8 8 0.944726 48.4792
9625 139 5 8 8 20437.2 0.485436
3844 139 5 8 8 2148.55 17.647
5149 139 5 8 8 2071.17 2.74578
1610 139 5 8 8 719.014 3.00729
6479 139 5 8 8 23566.4 51.4281
1392 139 5 8 8 0.94276 49.7236
8354 139 5 8 8 1255.63 0.655173
8882 139 5 8 8 15.3216 47.1952
7 139 5 8 8 0.938497 44.5779
4401 139 5 8 8 314.006 48.561
2136 139 5 8 8 258.488 45.4371
1139 139 5 8 8 252.959 45.1435
850 139 5 8 8 94126 46.2895
2699 139 5 8 8 49.6122 49.5901
4609 139 5 8 8 0.951607 47.993
5171 139 5 8 8 29409.5 46.5509
5871 139 5 8 8 82.9578 49.9709
5562 139 5 8 8 1851.25 0.462576
779 139 5 8 8 377.249 48.9512
