Seed  np arch1 arch2 arch3 chi2/dat duration
7618 104 8 5 6 785.804 36.6583
1924 104 8 5 6 446.088 39.1537
9764 104 8 5 6 1517.37 3.3685
477 104 8 5 6 1558.69 1.71504
4243 104 8 5 6 78.1039 40.708
8318 104 8 5 6 12413.4 1.26175
2120 104 8 5 6 3885.63 41.5926
2013 104 8 5 6 72619.2 0.630982
3200 104 8 5 6 18.0461 41.4029
5641 104 8 5 6 959.049 0.805362
9278 104 8 5 6 1944.66 0.295915
401 104 8 5 6 3.50063 39.3713
221 104 8 5 6 401.937 46.7587
5409 104 8 5 6 178.34 42.6917
9192 104 8 5 6 379.681 40.9551
9990 104 8 5 6 90.0976 45.0507
5064 104 8 5 6 689.3 44.026
4375 104 8 5 6 1079.07 40.8198
5365 104 8 5 6 389.04 42.4014
8180 104 8 5 6 0.962875 55.0117
9060 104 8 5 6 624.179 46.1543
9139 104 8 5 6 0.936534 44.168
809 104 8 5 6 3347.97 41.0235
7618 104 8 5 6 785.804 38.0901
8635 104 8 5 6 1095.7 45.9607
8937 104 8 5 6 2785.36 1.13553
2784 104 8 5 6 1072.73 0.457824
310 104 8 5 6 1761.01 40.11
559 104 8 5 6 823.265 41.4644
192 104 8 5 6 8726.73 43.4602
4255 104 8 5 6 25277.3 2.10118
4416 104 8 5 6 12.7492 47.2127
4992 104 8 5 6 74512.1 50.0213
3140 104 8 5 6 3770.89 1.17143
8947 104 8 5 6 10.0542 41.8074
3234 104 8 5 6 1637.6 2.72831
2601 104 8 5 6 484.62 1.95601
4041 104 8 5 6 450.887 40.2752
364 104 8 5 6 232.768 45.1001
5297 104 8 5 6 5031.44 0.617242
9159 104 8 5 6 595.07 47.7645
1582 104 8 5 6 515.298 40.2738
9724 104 8 5 6 1330.68 37.2184
8806 104 8 5 6 2265.88 41.2308
6774 104 8 5 6 9314.26 41.5445
8818 104 8 5 6 2145.18 37.6762
8004 104 8 5 6 54275.6 46.0596
328 104 8 5 6 191134 45.9433
8015 104 8 5 6 3028.87 2.38212
1071 104 8 5 6 1887.51 0.890468
6287 104 8 5 6 2850.73 1.55872
