Seed  np arch1 arch2 arch3 chi2/dat duration
4778 143 7 6 10 1191.72 53.461
4570 143 7 6 10 1181.73 48.1597
9382 143 7 6 10 0.936693 51.4803
2903 143 7 6 10 34.8958 42.2801
3946 143 7 6 10 53.1389 46.2542
5614 143 7 6 10 218.027 50.0703
3330 143 7 6 10 1018.08 44.3359
2306 143 7 6 10 3397.88 47.7819
2040 143 7 6 10 763.188 47.3446
8890 143 7 6 10 0.933344 51.7979
7777 143 7 6 10 4140.78 51.2119
123 143 7 6 10 36357.3 46.4241
9828 143 7 6 10 142.592 46.4532
2481 143 7 6 10 1.05519 48.6654
1357 143 7 6 10 1.09462 46.5325
3053 143 7 6 10 54.2841 43.3227
4582 143 7 6 10 862.8 44.7244
8337 143 7 6 10 506.487 46.8085
6730 143 7 6 10 19.2301 44.838
2148 143 7 6 10 5.82567 44.0575
2176 143 7 6 10 0.919533 50.4448
5415 143 7 6 10 1.12746 45.6566
7283 143 7 6 10 1011.16 47.3591
6637 143 7 6 10 14.7045 49.5512
1987 143 7 6 10 95.16 44.2689
514 143 7 6 10 1.13052 48.6895
9067 143 7 6 10 546.446 48.9752
1898 143 7 6 10 827.805 4.97811
7165 143 7 6 10 35.4577 48.3591
7642 143 7 6 10 4.09516 46.0595
7881 143 7 6 10 0.971473 41.583
5394 143 7 6 10 0.948104 52.0654
6070 143 7 6 10 373.688 46.0323
3795 143 7 6 10 60.0435 49.3576
504 143 7 6 10 0.937654 45.0159
7397 143 7 6 10 63.0909 47.1478
1542 143 7 6 10 1.04565 41.8494
6752 143 7 6 10 878.324 47.4266
2482 143 7 6 10 18.753 46.6958
111 143 7 6 10 2086.26 2.05103
9278 143 7 6 10 1154.76 46.2223
6014 143 7 6 10 84.5198 52.2051
7575 143 7 6 10 0.900386 51.1595
5687 143 7 6 10 78.8379 49.8715
8651 143 7 6 10 168.517 46.1268
5780 143 7 6 10 0.929059 47.0281
4667 143 7 6 10 48.2631 46.7593
1404 143 7 6 10 2.27271 45.2585
9343 143 7 6 10 68.1665 45.5029
3359 143 7 6 10 119.413 48.1539
5434 143 7 6 10 18822.7 49.9987
