Seed  np arch1 arch2 arch3 chi2/dat duration
8619 71 7 4 4 4754.08 0.273388
5956 71 7 4 4 2309.65 0.36413
6812 71 7 4 4 4320.26 23.9006
6992 71 7 4 4 2097.85 0.937285
7524 71 7 4 4 0.958245 40.6632
1182 71 7 4 4 1865.11 0.31762
2275 71 7 4 4 44905.9 0.629495
4577 71 7 4 4 7330.88 0.653175
1846 71 7 4 4 2127.72 0.880158
9276 71 7 4 4 3652.29 0.879091
8158 71 7 4 4 885.646 43.0962
9958 71 7 4 4 4595.19 36.9296
1207 71 7 4 4 1435.47 57.1987
5142 71 7 4 4 694.134 38.1704
4437 71 7 4 4 34.88 37.4326
7405 71 7 4 4 1225.15 39.7383
1821 71 7 4 4 1502.54 37.9471
1615 71 7 4 4 0.968257 42.7138
443 71 7 4 4 3490.79 0.352108
3194 71 7 4 4 3580.1 38.2577
50 71 7 4 4 1713.08 0.571033
4752 71 7 4 4 9822.12 38.2029
1216 71 7 4 4 7255.07 0.473983
2463 71 7 4 4 276.3 40.1972
7632 71 7 4 4 145.093 39.313
8486 71 7 4 4 2160.7 0.485862
2066 71 7 4 4 54584.1 1.68209
9851 71 7 4 4 69150.9 0.734054
8220 71 7 4 4 1219.12 40.3416
3679 71 7 4 4 924.545 0.408316
6913 71 7 4 4 10941.6 0.713243
3550 71 7 4 4 2979.26 0.227555
879 71 7 4 4 4291.41 37.9956
5593 71 7 4 4 2193.99 37.7969
4491 71 7 4 4 145.188 36.2246
7494 71 7 4 4 45.0239 38.2924
2263 71 7 4 4 2461.92 40.8561
9289 71 7 4 4 455.687 33.1738
388 71 7 4 4 873.55 35.7338
299 71 7 4 4 2320.33 0.538966
893 71 7 4 4 2447.71 1.04815
8575 71 7 4 4 37004.1 0.386009
6222 71 7 4 4 2630.1 39.2769
8476 71 7 4 4 804.792 37.6983
4424 71 7 4 4 3218.48 0.675051
2301 71 7 4 4 777.786 2.17782
7380 71 7 4 4 18234.4 0.642047
1609 71 7 4 4 1334.87 29.2201
4714 71 7 4 4 2297.07 37.5537
6607 71 7 4 4 319.507 39.911
5593 71 7 4 4 2193.99 37.6134
