Seed  np arch1 arch2 arch3 chi2/dat duration
6116 95 7 6 4 797.1 38.2178
3646 95 7 6 4 36.6339 39.0218
8511 95 7 6 4 609.384 40.8094
2266 95 7 6 4 2556.85 41.9289
3276 95 7 6 4 40.8886 40.7131
9744 95 7 6 4 371.569 44.8689
2538 95 7 6 4 0.957548 45.3931
489 95 7 6 4 21381.4 1.69247
2647 95 7 6 4 27.7775 45.7072
3397 95 7 6 4 1075.86 0.293284
2558 95 7 6 4 2028.89 37.8782
8170 95 7 6 4 173.64 41.7689
7047 95 7 6 4 890.801 0.455941
9734 95 7 6 4 1025.93 40.078
9119 95 7 6 4 1397.26 47.1177
5208 95 7 6 4 418.858 45.9969
5466 95 7 6 4 1590.62 45.2591
8298 95 7 6 4 18027.9 0.402377
6203 95 7 6 4 895.369 35.7623
985 95 7 6 4 1040.98 1.20854
5330 95 7 6 4 1469.34 37.4872
5078 95 7 6 4 5.14244 39.3818
6564 95 7 6 4 1605.18 0.33891
8398 95 7 6 4 3124.59 42.0642
8598 95 7 6 4 66828.1 0.288563
2096 95 7 6 4 526.082 44.1364
2734 95 7 6 4 1520.02 46.2301
6661 95 7 6 4 1083.1 1.12683
1124 95 7 6 4 24.5167 42.4108
9108 95 7 6 4 125.734 38.1387
9184 95 7 6 4 404.005 41.265
7116 95 7 6 4 18128.4 0.907231
996 95 7 6 4 5274.08 38.4773
4811 95 7 6 4 2191.37 46.6684
2223 95 7 6 4 8554.33 0.423807
3296 95 7 6 4 548.194 40.4526
7693 95 7 6 4 4878.74 0.795501
2695 95 7 6 4 852.767 40.1543
2555 95 7 6 4 177.312 37.7278
5059 95 7 6 4 172.663 39.4033
6363 95 7 6 4 1764.66 40.1332
5288 95 7 6 4 1111.44 0.847151
4773 95 7 6 4 22267 0.393569
120 95 7 6 4 604.324 39.0355
828 95 7 6 4 648.673 37.1095
3687 95 7 6 4 2306.88 39.2153
749 95 7 6 4 1599.87 1.30433
8065 95 7 6 4 638.488 1.42877
3358 95 7 6 4 619.153 45.3586
2916 95 7 6 4 7877.78 0.653662
5557 95 7 6 4 573.403 0.298269
