Seed  np arch1 arch2 arch3 chi2/dat duration
5704 143 9 6 8 972.059 46.8905
1792 143 9 6 8 56.3316 44.563
6574 143 9 6 8 1.00926 43.7545
2325 143 9 6 8 991.729 47.517
6142 143 9 6 8 50954.1 7.86184
5698 143 9 6 8 111.061 51.8362
3173 143 9 6 8 760.625 46.5875
5553 143 9 6 8 1.02041 49.1653
6991 143 9 6 8 9.91072 65.7525
6879 143 9 6 8 89.0502 45.6014
688 143 9 6 8 539.692 63.9916
9831 143 9 6 8 988.965 45.9466
3920 143 9 6 8 1824.77 48.8677
645 143 9 6 8 191.713 50.6391
6400 143 9 6 8 0.95322 52.1379
3795 143 9 6 8 1202.81 50.5737
5702 143 9 6 8 143.668 50.8238
9612 143 9 6 8 2604.69 50.7436
1113 143 9 6 8 38.4563 49.2237
3730 143 9 6 8 31.5144 51.7
1657 143 9 6 8 0.957492 51.9706
1627 143 9 6 8 1501.79 52.9525
5168 143 9 6 8 37852.8 49.2728
889 143 9 6 8 380.493 44.5041
1619 143 9 6 8 1676.85 0.512399
2447 143 9 6 8 411.909 51.8703
2998 143 9 6 8 266.648 1.0157
5982 143 9 6 8 0.943664 51.0241
1848 143 9 6 8 10433.4 0.584295
8403 143 9 6 8 371.251 45.6285
8848 143 9 6 8 514.08 50.2511
7171 143 9 6 8 5248.63 49.1299
2703 143 9 6 8 291.234 51.0987
8055 143 9 6 8 40178.8 1.05759
5130 143 9 6 8 14.0238 50.2479
3513 143 9 6 8 69981.7 51.758
7995 143 9 6 8 329.569 45.0781
5647 143 9 6 8 130647 47.5642
151 143 9 6 8 3.55779 47.3895
3871 143 9 6 8 4515.01 50.7192
1638 143 9 6 8 217.129 6.35592
5135 143 9 6 8 505.784 44.9221
1831 143 9 6 8 0.918382 50.3815
7225 143 9 6 8 243.542 48.4055
8492 143 9 6 8 213.381 50.5158
449 143 9 6 8 2851.92 2.72026
1505 143 9 6 8 1.40039 45.8984
4141 143 9 6 8 562.58 47.759
1100 143 9 6 8 717.049 46.5509
7361 143 9 6 8 157.067 47.4532
5777 143 9 6 8 6.88488 43.4109
