Seed  np arch1 arch2 arch3 chi2/dat duration
4794 83 4 4 9 1068.34 39.255
2001 83 4 4 9 89.3619 41.801
8956 83 4 4 9 258.831 44.2408
5277 83 4 4 9 635.911 41.5621
4076 83 4 4 9 0.960866 45.3302
9058 83 4 4 9 780.959 36.8193
4532 83 4 4 9 1.1093 38.4365
5611 83 4 4 9 2.55385 39.4028
8466 83 4 4 9 1.05109 40.336
4099 83 4 4 9 253.897 41.2948
2897 83 4 4 9 4661.92 45.0488
9218 83 4 4 9 2953.95 39.9466
794 83 4 4 9 618.133 2.41898
8916 83 4 4 9 20226.7 42.4498
2683 83 4 4 9 475.61 46.8465
2236 83 4 4 9 870.575 40.3892
7861 83 4 4 9 75.6154 43.5605
2919 83 4 4 9 3981.72 48.9114
8323 83 4 4 9 61.4875 48.3355
5176 83 4 4 9 814.445 43.9024
9449 83 4 4 9 5868.86 42.3865
7160 83 4 4 9 0.964212 41.4654
9900 83 4 4 9 379.322 41.454
1434 83 4 4 9 0.96699 46.8189
4163 83 4 4 9 728.908 44.9198
6190 83 4 4 9 3251.51 48.0181
662 83 4 4 9 6496.79 44.7593
1642 83 4 4 9 32.542 41.7273
6352 83 4 4 9 516.041 44.5528
6074 83 4 4 9 13.2226 42.1729
2130 83 4 4 9 1217.55 39.442
4553 83 4 4 9 4775.65 44.1267
7416 83 4 4 9 0.965586 38.4393
7888 83 4 4 9 1533.42 43.1662
1845 83 4 4 9 1.1986 42.6713
8372 83 4 4 9 169.333 39.3004
3434 83 4 4 9 1543.8 0.425731
2674 83 4 4 9 156.261 39.4411
272 83 4 4 9 273.983 40.7957
8311 83 4 4 9 576.453 37.8391
9525 83 4 4 9 115.613 41.0262
9554 83 4 4 9 1599.01 39.0441
243 83 4 4 9 104.629 38.8841
703 83 4 4 9 671.074 36.3586
6996 83 4 4 9 0.954153 41.6988
432 83 4 4 9 1408.22 38.0686
2134 83 4 4 9 2273.64 38.7575
1722 83 4 4 9 1745.47 44.215
349 83 4 4 9 0.959338 41.358
4703 83 4 4 9 127692 0.798932
2024 83 4 4 9 10259.9 44.3961
