Seed  np arch1 arch2 arch3 chi2/dat duration
289 186 6 9 10 1.81491 51.0256
9490 186 6 9 10 1996.52 0.843724
5760 186 6 9 10 380.362 51.2567
6544 186 6 9 10 4053.77 51.374
8509 186 6 9 10 52.7983 50.8567
7802 186 6 9 10 95.4532 50.2233
2589 186 6 9 10 252.3 51.3392
4537 186 6 9 10 2.10326 52.3111
8664 186 6 9 10 479.989 56.1878
621 186 6 9 10 0.917655 53.4699
491 186 6 9 10 11.246 49.7305
3184 186 6 9 10 221.516 50.8752
8997 186 6 9 10 803.82 52.8391
5192 186 6 9 10 2278.77 8.15704
8522 186 6 9 10 0.9345 53.3704
2242 186 6 9 10 0.910309 54.1398
614 186 6 9 10 0.95826 51.3747
224 186 6 9 10 249.444 55.5821
5787 186 6 9 10 920.598 49.2989
8801 186 6 9 10 113.93 50.6558
8090 186 6 9 10 0.980391 47.8087
6434 186 6 9 10 3.2917 52.3531
14 186 6 9 10 1019.17 58.7321
1541 186 6 9 10 8.35518 55.5627
7214 186 6 9 10 1.05616 51.4693
982 186 6 9 10 72.5299 49.982
3547 186 6 9 10 6924.93 54.9114
8612 186 6 9 10 755.239 51.684
9597 186 6 9 10 22.5904 54.7775
9690 186 6 9 10 635.159 11.8081
2093 186 6 9 10 217.968 60.9391
4664 186 6 9 10 87.0468 47.9835
5447 186 6 9 10 284.463 51.9604
9314 186 6 9 10 189.884 63.7304
477 186 6 9 10 1506.67 51.8271
99 186 6 9 10 32.8762 53.4514
3307 186 6 9 10 1.14717 48.984
903 186 6 9 10 3089.2 51.1422
807 186 6 9 10 372.563 55.6867
3535 186 6 9 10 1.29245 49.9008
7702 186 6 9 10 1770.24 0.9028
3494 186 6 9 10 34.4986 49.7548
7290 186 6 9 10 336.377 51.2551
5151 186 6 9 10 0.958697 52.5592
5852 186 6 9 10 16.5024 50.1516
8201 186 6 9 10 8.47586 54.0805
4144 186 6 9 10 0.925383 51.0984
2771 186 6 9 10 1.15858 49.5334
9411 186 6 9 10 12.923 46.727
2222 186 6 9 10 0.898354 53.0208
8268 186 6 9 10 1.36979 50.3821
