Seed  np arch1 arch2 arch3 chi2/dat duration
1986 109 4 8 6 0.954986 43.3026
73 109 4 8 6 0.934501 47.5657
4173 109 4 8 6 396.215 39.0711
8708 109 4 8 6 955.779 40.1073
2705 109 4 8 6 2916.81 0.476556
1404 109 4 8 6 391.613 42.7638
4224 109 4 8 6 345.233 40.9047
7619 109 4 8 6 2932.02 0.448477
2485 109 4 8 6 14021.4 3.17997
9148 109 4 8 6 265.513 44.5447
4044 109 4 8 6 4082.46 2.55872
9802 109 4 8 6 650.134 41.1744
4458 109 4 8 6 71.7195 42.6597
2893 109 4 8 6 321.684 44.2831
25 109 4 8 6 1655.95 42.4218
1162 109 4 8 6 697.121 42.7225
2759 109 4 8 6 1.51872 42.3019
8073 109 4 8 6 4647.43 48.6939
8963 109 4 8 6 550.473 39.1236
3824 109 4 8 6 12088 40.7264
2542 109 4 8 6 2174.77 47.8719
3278 109 4 8 6 12665.9 0.726647
135 109 4 8 6 3363.17 39.009
4905 109 4 8 6 2891.94 1.44056
189 109 4 8 6 5843.51 1.33016
5666 109 4 8 6 291.271 49.4764
8146 109 4 8 6 1410.4 45.0567
7653 109 4 8 6 0.935806 45.0416
6326 109 4 8 6 1930.82 44.6731
7492 109 4 8 6 707.087 0.799037
5314 109 4 8 6 17312.2 1.73602
5415 109 4 8 6 634.866 48.3529
7476 109 4 8 6 5.20775 43.8251
3636 109 4 8 6 0.916311 46.0018
1518 109 4 8 6 0.971957 40.4075
1474 109 4 8 6 0.95662 42.39
2435 109 4 8 6 0.948492 46.2968
5634 109 4 8 6 90.14 41.0088
7492 109 4 8 6 707.087 0.80248
9204 109 4 8 6 10422.2 0.757439
6517 109 4 8 6 1107.69 47.9412
6189 109 4 8 6 1484.52 48.3259
4992 109 4 8 6 74510.8 46.0754
7269 109 4 8 6 4204.57 46.455
9966 109 4 8 6 861.514 43.7737
6893 109 4 8 6 9559.42 0.972209
6813 109 4 8 6 5657.12 0.462762
3841 109 4 8 6 0.948728 47.1611
2399 109 4 8 6 45.4251 41.6419
2624 109 4 8 6 0.965997 45.5496
5800 109 4 8 6 125.565 40.319
