Seed  np arch1 arch2 arch3 chi2/dat duration
5607 116 6 7 6 169.212 40.4535
1268 116 6 7 6 1623.49 1.52357
8740 116 6 7 6 1146.21 39.8749
8341 116 6 7 6 3.79412 44.9385
2485 116 6 7 6 159777 41.2119
3325 116 6 7 6 1265.24 41.0832
6641 116 6 7 6 357.189 40.6519
8416 116 6 7 6 151.763 44.8681
4484 116 6 7 6 4.53889 44.3224
1673 116 6 7 6 13772.4 45.8245
3995 116 6 7 6 2930.26 41.2501
7351 116 6 7 6 0.931868 47.0814
1794 116 6 7 6 620.112 40.6884
78 116 6 7 6 80488.8 0.392159
2487 116 6 7 6 1422.02 41.6557
1395 116 6 7 6 0.947095 42.6464
8932 116 6 7 6 10.679 44.5437
3165 116 6 7 6 552.749 45.0559
3273 116 6 7 6 9640.16 0.422784
2056 116 6 7 6 0.993263 40.0948
3410 116 6 7 6 23874.8 1.59303
1848 116 6 7 6 1618.32 40.7597
2277 116 6 7 6 2757.78 0.290115
3713 116 6 7 6 1247.7 45.7943
598 116 6 7 6 0.926853 45.4093
1682 116 6 7 6 688.255 0.582699
6441 116 6 7 6 833.253 45.5289
555 116 6 7 6 24008.1 45.7663
6370 116 6 7 6 439.639 40.5913
9992 116 6 7 6 915.457 42.987
219 116 6 7 6 587.15 42.4118
6880 116 6 7 6 1169.91 41.2056
498 116 6 7 6 0.94438 47.49
3981 116 6 7 6 14.7352 45.5338
484 116 6 7 6 615.755 49.4692
4549 116 6 7 6 426.678 41.214
7248 116 6 7 6 866.898 42.449
3041 116 6 7 6 0.89805 48.2169
3372 116 6 7 6 34.6064 41.4324
9655 116 6 7 6 997.17 0.677131
6653 116 6 7 6 0.939697 41.7653
9052 116 6 7 6 0.927281 44.5123
6808 116 6 7 6 4609.74 0.924359
1485 116 6 7 6 1714.2 41.5342
8190 116 6 7 6 0.942794 47.0479
845 116 6 7 6 334.982 40.2477
1326 116 6 7 6 1.00842 44.2009
2223 116 6 7 6 9.39213 40.2128
8091 116 6 7 6 66673.9 42.582
6572 116 6 7 6 778.117 46.0419
7958 116 6 7 6 518.132 57.9223
