Seed  np arch1 arch2 arch3 chi2/dat duration
4804 149 10 8 4 3.31634 44.8178
1733 149 10 8 4 1947.21 45.3553
2184 149 10 8 4 1498.9 1.17708
4834 149 10 8 4 1639.85 0.748127
9444 149 10 8 4 7514.81 3.04767
4031 149 10 8 4 348.169 52.2878
761 149 10 8 4 2300.02 1.01885
7075 149 10 8 4 9948.89 50.9142
1698 149 10 8 4 9428.35 0.407773
1203 149 10 8 4 2576.96 52.6037
9442 149 10 8 4 22829.2 51.3329
5610 149 10 8 4 3936.28 0.344114
1188 149 10 8 4 52612.1 1.21846
7065 149 10 8 4 144.618 45.9414
9635 149 10 8 4 3.01809 47.9976
1891 149 10 8 4 2236.77 0.336632
495 149 10 8 4 2212.2 53.2053
8946 149 10 8 4 893.875 0.829465
3784 149 10 8 4 0.916525 53.7343
7935 149 10 8 4 6603.51 5.31628
445 149 10 8 4 177.461 47.2956
1881 149 10 8 4 369.584 45.5374
1852 149 10 8 4 50.097 47.9299
864 149 10 8 4 596.465 45.7698
5572 149 10 8 4 52.8818 49.575
3811 149 10 8 4 1416.04 0.596966
1720 149 10 8 4 14.0862 49.682
1572 149 10 8 4 3639.01 0.593256
7984 149 10 8 4 1373.61 50.9478
6685 149 10 8 4 3.88257 50.3215
9435 149 10 8 4 1140.49 54.0159
2961 149 10 8 4 700.436 45.5307
566 149 10 8 4 704.543 48.9168
6650 149 10 8 4 3125.23 47.9128
6522 149 10 8 4 793.941 47.6431
1986 149 10 8 4 98.5155 45.3654
9898 149 10 8 4 1.03806 51.1829
1403 149 10 8 4 402.538 48.0543
1321 149 10 8 4 2669.3 0.638375
7679 149 10 8 4 640.752 45.7148
9290 149 10 8 4 668.077 0.744118
9955 149 10 8 4 151.139 43.6462
8813 149 10 8 4 28.1093 45.2707
4814 149 10 8 4 2103.11 0.626677
9902 149 10 8 4 13895.7 47.5454
5162 149 10 8 4 1.07632 48.2176
2616 149 10 8 4 972.003 53.038
2710 149 10 8 4 0.902045 48.7732
8948 149 10 8 4 523.47 45.8032
5464 149 10 8 4 6145.23 1.6823
3556 149 10 8 4 468.42 46.3619
