Seed  np arch1 arch2 arch3 chi2/dat duration
7175 142 7 9 5 1450.53 0.932744
3000 142 7 9 5 1831.18 48.0215
9179 142 7 9 5 28.1359 44.5956
7078 142 7 9 5 1643.37 0.320284
2621 142 7 9 5 2661.77 0.900802
9626 142 7 9 5 400.453 46.9709
6655 142 7 9 5 33.9005 49.4086
5814 142 7 9 5 17.4896 46.6543
1026 142 7 9 5 2077.17 0.394913
3534 142 7 9 5 5300.12 47.9408
9572 142 7 9 5 1047.39 46.4173
2517 142 7 9 5 51.8974 54.2871
1572 142 7 9 5 3241.1 2.30551
3054 142 7 9 5 23643.5 0.342987
6730 142 7 9 5 0.934269 51.618
1110 142 7 9 5 4549.42 0.665623
4943 142 7 9 5 7.34757 43.7005
7610 142 7 9 5 15504.9 0.570684
6445 142 7 9 5 0.931954 49.4892
4420 142 7 9 5 698.421 52.9885
2435 142 7 9 5 2055.05 2.67164
3473 142 7 9 5 884.052 0.596049
3505 142 7 9 5 1373.29 54.0789
9293 142 7 9 5 4452.71 48.4863
7763 142 7 9 5 4497.47 2.9928
3414 142 7 9 5 695.377 43.1833
5102 142 7 9 5 0.959989 49.8289
2373 142 7 9 5 335.942 51.7624
5028 142 7 9 5 215.768 51.137
3794 142 7 9 5 3723.59 0.41929
2332 142 7 9 5 1447.86 0.690863
6179 142 7 9 5 274.159 50.1365
7136 142 7 9 5 1191.24 44.4652
5844 142 7 9 5 478.103 1.56916
2420 142 7 9 5 2453.22 45.4302
2648 142 7 9 5 61.4923 54.6265
1288 142 7 9 5 1.50044 48.5538
1264 142 7 9 5 608.912 1.22073
9345 142 7 9 5 1.6255 52.1643
829 142 7 9 5 8578.27 3.55777
2384 142 7 9 5 0.907692 50.6554
1439 142 7 9 5 16567.2 0.645764
2264 142 7 9 5 1594.71 0.493443
257 142 7 9 5 765.446 55.1389
1188 142 7 9 5 65723.1 61.4005
8030 142 7 9 5 3074.06 50.8103
9805 142 7 9 5 4810.74 0.724617
3917 142 7 9 5 78.8255 52.2626
8890 142 7 9 5 91.8655 60.5693
8144 142 7 9 5 0.96933 53.1011
9730 142 7 9 5 1074.85 61.9859
