Seed  np arch1 arch2 arch3 chi2/dat duration
9355 111 8 6 5 9406.08 40.1822
8872 111 8 6 5 15747.7 41.7502
4496 111 8 6 5 376.194 46.3477
1507 111 8 6 5 164.365 39.6221
957 111 8 6 5 13505.9 43.3963
8483 111 8 6 5 135.514 43.4821
1069 111 8 6 5 75085.2 0.511954
1050 111 8 6 5 1817.54 43.3503
5779 111 8 6 5 1114.8 46.4909
8792 111 8 6 5 36.6958 40.4964
8900 111 8 6 5 284.896 42.6474
401 111 8 6 5 0.943901 43.8692
5914 111 8 6 5 975.207 46.2318
7221 111 8 6 5 489.614 1.14761
5335 111 8 6 5 835.109 41.6618
2363 111 8 6 5 2.93138 43.1809
2586 111 8 6 5 2.32092 41.0643
7262 111 8 6 5 1616.29 49.0367
384 111 8 6 5 166.156 44.1167
8978 111 8 6 5 18609.7 0.36408
7055 111 8 6 5 38891.8 1.33883
7242 111 8 6 5 2574.62 0.512934
5612 111 8 6 5 5230.68 0.355467
4358 111 8 6 5 210.103 44.7263
4325 111 8 6 5 223.623 42.6273
9511 111 8 6 5 0.963554 40.3473
7541 111 8 6 5 1754.03 1.47559
6842 111 8 6 5 0.926736 46.4341
6711 111 8 6 5 878.617 49.3405
1814 111 8 6 5 218.342 41.2447
8860 111 8 6 5 6634.61 0.41338
7568 111 8 6 5 3322.43 0.734857
214 111 8 6 5 653.901 46.8648
4138 111 8 6 5 13.8267 40.0569
7387 111 8 6 5 2612.4 43.213
1884 111 8 6 5 152.313 45.2144
4903 111 8 6 5 4313.97 2.13978
7698 111 8 6 5 14995.3 45.2493
1798 111 8 6 5 3873.07 43.5672
2996 111 8 6 5 1591.53 47.7856
9398 111 8 6 5 1774.91 0.943582
5306 111 8 6 5 307.991 42.6996
8705 111 8 6 5 2274.87 1.12942
2664 111 8 6 5 1426.41 38.0036
3442 111 8 6 5 0.951005 43.7973
5147 111 8 6 5 15.2985 40.5636
5031 111 8 6 5 1242.9 45.0626
1740 111 8 6 5 129.2 46.9702
9519 111 8 6 5 3.22596 39.7522
4690 111 8 6 5 158.822 39.1612
6850 111 8 6 5 2114.56 4.538
