Seed  np arch1 arch2 arch3 chi2/dat duration
7356 125 4 7 9 48.9382 47.0693
219 125 4 7 9 4.00674 43.3976
1774 125 4 7 9 37.0545 47.5982
4942 125 4 7 9 3.85128 63.0466
1071 125 4 7 9 2706.51 44.5866
4262 125 4 7 9 1.68594 43.5594
7904 125 4 7 9 3872.22 43.8192
294 125 4 7 9 17631.9 45.8089
4928 125 4 7 9 968.255 43.643
6012 125 4 7 9 3.40587 43.618
91 125 4 7 9 11179.9 42.7965
1050 125 4 7 9 1825.58 48.3316
1181 125 4 7 9 46725.4 0.831905
7550 125 4 7 9 553.716 44.1627
1699 125 4 7 9 3097.67 41.0939
9657 125 4 7 9 0.948285 44.2195
7673 125 4 7 9 21640.7 39.934
133 125 4 7 9 1.47261 42.4767
39 125 4 7 9 699.545 47.9455
4961 125 4 7 9 22510.1 42.4361
7425 125 4 7 9 1909.62 49.3104
3226 125 4 7 9 182.789 44.5763
9487 125 4 7 9 6.57985 46.0597
8059 125 4 7 9 266.223 46.49
7903 125 4 7 9 800.474 47.231
3100 125 4 7 9 353.404 45.0631
6272 125 4 7 9 265.394 43.3109
2948 125 4 7 9 168.848 47.2775
4908 125 4 7 9 640.681 44.545
982 125 4 7 9 4627.16 0.853852
2259 125 4 7 9 6.35845 45.0868
2022 125 4 7 9 1291.7 44.5275
3548 125 4 7 9 997.701 44.9228
2593 125 4 7 9 227.975 45.1314
6204 125 4 7 9 4118.43 0.493286
9541 125 4 7 9 1405.89 48.8456
7715 125 4 7 9 1352.82 51.4243
5813 125 4 7 9 799.148 45.9644
677 125 4 7 9 729.26 43.7622
3621 125 4 7 9 1.87869 44.626
1055 125 4 7 9 603.778 40.3432
768 125 4 7 9 0.954939 42.6152
468 125 4 7 9 0.931781 43.0079
5503 125 4 7 9 2285.31 1.11865
3214 125 4 7 9 2631.37 50.1665
4562 125 4 7 9 424.184 49.9361
111 125 4 7 9 2110.09 3.59118
2940 125 4 7 9 2.40707 43.5569
7552 125 4 7 9 1767.49 50.0729
7152 125 4 7 9 1.07832 46.504
6995 125 4 7 9 0.927869 45.5652
