Seed  np arch1 arch2 arch3 chi2/dat duration
7317 197 8 9 9 0.906799 56.1209
1026 197 8 9 9 47.6309 58.3464
7737 197 8 9 9 81.9728 55.7868
6437 197 8 9 9 0.904958 57.4539
4681 197 8 9 9 0.93424 58.9783
7837 197 8 9 9 862.797 58.3195
4857 197 8 9 9 9.10173 52.9287
8245 197 8 9 9 12.0768 53.8392
349 197 8 9 9 571.843 59.8505
1597 197 8 9 9 97.6431 55.2713
9502 197 8 9 9 1725.92 1.01998
6648 197 8 9 9 1.06224 54.167
1281 197 8 9 9 64.6891 51.8417
7346 197 8 9 9 6.62999 54.5835
578 197 8 9 9 1.19667 51.3299
4375 197 8 9 9 1732.09 52.6951
4265 197 8 9 9 2.04176 56.5837
757 197 8 9 9 70.5379 50.5695
7949 197 8 9 9 119.674 54.5849
780 197 8 9 9 50.2267 55.1855
5586 197 8 9 9 0.913858 56.0983
94 197 8 9 9 0.939091 60.2632
527 197 8 9 9 139.037 62.0583
6273 197 8 9 9 2.19859 52.7257
6900 197 8 9 9 1715.33 54.9177
2357 197 8 9 9 1.05291 54.939
7973 197 8 9 9 312.958 61.6648
4304 197 8 9 9 236.111 56.263
2627 197 8 9 9 16.9411 53.2268
5267 197 8 9 9 283.985 56.7391
8783 197 8 9 9 207.122 53.7613
3414 197 8 9 9 0.928227 57.2202
6020 197 8 9 9 1500.93 56.3648
6339 197 8 9 9 593.644 56.3157
8482 197 8 9 9 7559.75 53.9581
409 197 8 9 9 0.920456 59.3433
2777 197 8 9 9 6.26757 58.8393
3290 197 8 9 9 310.966 56.3655
6265 197 8 9 9 3870.55 5.47091
5645 197 8 9 9 2498.07 56.9715
7284 197 8 9 9 1588.4 0.595944
5640 197 8 9 9 601.272 55.684
7074 197 8 9 9 0.958294 53.7703
9703 197 8 9 9 541.564 59.3848
1241 197 8 9 9 2.31014 58.1133
2601 197 8 9 9 134.301 56.8865
9995 197 8 9 9 82.3546 50.9884
2841 197 8 9 9 0.943216 59.6125
2478 197 8 9 9 7660.63 0.438411
7834 197 8 9 9 31979.9 0.512649
4076 197 8 9 9 0.928117 56.0971
