Seed  np arch1 arch2 arch3 chi2/dat duration
3363 71 5 4 6 194.009 43.0209
8346 71 5 4 6 6699.72 0.420152
9887 71 5 4 6 86.7998 42.4153
59 71 5 4 6 430.406 43.3629
2869 71 5 4 6 647.145 0.983027
5401 71 5 4 6 377.949 36.3614
2632 71 5 4 6 2201.91 33.0525
9118 71 5 4 6 1564.86 33.6794
5055 71 5 4 6 525.131 37.4407
6771 71 5 4 6 9.73354 37.9646
5352 71 5 4 6 2760.69 0.515139
9786 71 5 4 6 562.373 38.7971
8291 71 5 4 6 122.963 34.438
7484 71 5 4 6 2602.5 1.06833
4341 71 5 4 6 4624.53 43.5811
2494 71 5 4 6 6674.12 44.1479
3281 71 5 4 6 1.5476 39.0531
2640 71 5 4 6 788.873 43.7179
1624 71 5 4 6 537.912 39.9013
8690 71 5 4 6 4949.43 41.4041
2809 71 5 4 6 2084.44 0.712822
429 71 5 4 6 4091.64 0.949918
6968 71 5 4 6 4897.55 39.1027
7528 71 5 4 6 20.5717 36.0274
50 71 5 4 6 1744.16 0.494915
8244 71 5 4 6 791.295 0.570631
3465 71 5 4 6 1324.76 0.275156
3785 71 5 4 6 592.348 41.5011
8385 71 5 4 6 0.944233 41.2188
9173 71 5 4 6 403.893 37.4862
4163 71 5 4 6 766.696 0.383493
4377 71 5 4 6 1814.91 29.9382
2586 71 5 4 6 10.3987 34.4998
7577 71 5 4 6 2190.89 38.6226
9503 71 5 4 6 849.21 34.8362
4667 71 5 4 6 30172.7 37.0386
5295 71 5 4 6 206469 44.3085
7371 71 5 4 6 1297.74 1.31235
3950 71 5 4 6 178.507 39.9962
433 71 5 4 6 458.56 38.5146
7226 71 5 4 6 2042.99 39.0129
592 71 5 4 6 0.938145 41.919
7279 71 5 4 6 771.502 37.8069
8667 71 5 4 6 567.031 33.856
2051 71 5 4 6 248.213 1.54595
4250 71 5 4 6 12412.5 1.93688
2565 71 5 4 6 235.191 40.3548
9265 71 5 4 6 1052.79 0.429973
4138 71 5 4 6 533.655 41.8328
9375 71 5 4 6 1411.39 40.3525
3070 71 5 4 6 4078.9 1.14828
