Seed  np arch1 arch2 arch3 chi2/dat duration
1834 119 5 6 9 132.586 42.2294
7521 119 5 6 9 8.29099 45.724
6819 119 5 6 9 5680.73 40.7889
2971 119 5 6 9 2.66209 43.4177
2446 119 5 6 9 1029.98 44.2975
2959 119 5 6 9 4883.33 46.3051
1004 119 5 6 9 16.5112 43.9626
8075 119 5 6 9 77.9236 44.3629
1790 119 5 6 9 563.007 45.0778
6670 119 5 6 9 3990.75 44.7531
2724 119 5 6 9 3220.8 27.8448
6688 119 5 6 9 262.139 42.1949
6847 119 5 6 9 850.053 45.4369
3748 119 5 6 9 2008.29 0.720402
2706 119 5 6 9 6455.61 5.63649
7670 119 5 6 9 77.0706 47.1257
5722 119 5 6 9 83.816 47.0808
4175 119 5 6 9 160.208 43.4735
2613 119 5 6 9 4.84739 42.8627
7498 119 5 6 9 126.285 41.1226
501 119 5 6 9 2.08761 42.8943
297 119 5 6 9 1.07308 46.3212
2410 119 5 6 9 1.05755 45.1794
6663 119 5 6 9 5922.65 40.9006
4841 119 5 6 9 677.211 49.0862
2381 119 5 6 9 1.00151 44.4564
8209 119 5 6 9 51.367 45.1861
6225 119 5 6 9 1416.14 0.607627
8234 119 5 6 9 0.957024 45.4861
163 119 5 6 9 710.587 46.4324
6248 119 5 6 9 27813.4 45.9656
8655 119 5 6 9 1148.8 46.3166
4638 119 5 6 9 130.118 40.9713
3184 119 5 6 9 399.596 41.1806
1441 119 5 6 9 29.6497 45.4149
6731 119 5 6 9 676.233 43.184
5273 119 5 6 9 474.831 45.4411
4983 119 5 6 9 970.299 42.9186
5215 119 5 6 9 12.1631 40.9993
2785 119 5 6 9 2387.01 0.624382
4198 119 5 6 9 152.808 46.2351
9988 119 5 6 9 1546.88 38.377
225 119 5 6 9 6870.89 0.586315
7542 119 5 6 9 0.95442 45.4621
7730 119 5 6 9 1746.35 42.5176
9399 119 5 6 9 1.15723 48.4093
1271 119 5 6 9 1.52137 41.9312
9 119 5 6 9 663.148 42.6612
2829 119 5 6 9 393.076 43.1026
6342 119 5 6 9 2480.12 45.249
8261 119 5 6 9 451.663 44.7038
