Seed  np arch1 arch2 arch3 chi2/dat duration
9377 111 4 6 9 1660.31 0.845698
5393 111 4 6 9 4429.61 43.8898
4431 111 4 6 9 0.91239 45.8088
8153 111 4 6 9 0.96062 47.2343
8798 111 4 6 9 1169.04 42.674
6914 111 4 6 9 400.837 42.5886
9865 111 4 6 9 2582.38 48.4905
6238 111 4 6 9 434.617 40.8361
6984 111 4 6 9 349.735 43.4812
1875 111 4 6 9 0.96158 43.0129
9070 111 4 6 9 4519.19 47.6835
1346 111 4 6 9 1538.68 0.417448
7392 111 4 6 9 8055.16 46.4768
468 111 4 6 9 1006.18 45.8203
4390 111 4 6 9 843.587 0.798913
5084 111 4 6 9 4055.82 0.257591
1140 111 4 6 9 1245.19 63.8212
5779 111 4 6 9 1757.68 48.4093
7243 111 4 6 9 60802.6 8.67443
2293 111 4 6 9 1245.24 40.2216
3915 111 4 6 9 0.947338 41.7201
1687 111 4 6 9 2997.51 41.4547
8228 111 4 6 9 2098.82 42.4094
1903 111 4 6 9 5852.11 38.7044
5046 111 4 6 9 1778.7 40.6925
1733 111 4 6 9 370.108 44.0012
8448 111 4 6 9 0.96453 43.2791
9710 111 4 6 9 5658.36 47.5585
1976 111 4 6 9 941.856 43.9667
6119 111 4 6 9 0.96535 45.5843
3871 111 4 6 9 4811 1.73435
1172 111 4 6 9 13.4821 45.2569
1621 111 4 6 9 192.223 45.0401
2765 111 4 6 9 9.46979 42.2265
1818 111 4 6 9 68.1487 41.7212
5437 111 4 6 9 0.941932 46.9468
6027 111 4 6 9 1858.6 42.8564
6123 111 4 6 9 1.7341 46.5739
8232 111 4 6 9 2134.64 45.9714
1431 111 4 6 9 270.44 45.7134
737 111 4 6 9 235.281 38.4472
3350 111 4 6 9 1223.37 42.7693
3471 111 4 6 9 1.22829 44.8316
4612 111 4 6 9 570.003 45.0921
4443 111 4 6 9 485.594 45.3964
5480 111 4 6 9 89.2697 41.6604
1835 111 4 6 9 429.558 46.3621
1542 111 4 6 9 0.925523 45.2351
23 111 4 6 9 30.6044 39.9609
1171 111 4 6 9 109.027 43.073
505 111 4 6 9 2145.79 42.5297
