Seed  np arch1 arch2 arch3 chi2/dat duration
1075 89 7 4 7 4147.49 39.661
5688 89 7 4 7 4.21193 39.8388
1614 89 7 4 7 5776.57 0.909575
3079 89 7 4 7 3687.31 43.1466
9111 89 7 4 7 1.03736 37.2052
8267 89 7 4 7 71.0076 39.044
7454 89 7 4 7 337.934 38.0737
1933 89 7 4 7 540.778 42.611
6153 89 7 4 7 1000.04 44.5971
7902 89 7 4 7 1125.03 0.334998
24 89 7 4 7 1735.67 42.0691
9230 89 7 4 7 1.41325 38.3552
1414 89 7 4 7 744.597 43.2448
2851 89 7 4 7 7248.44 1.30429
5681 89 7 4 7 29.0376 42.683
1767 89 7 4 7 30.2817 38.9585
5993 89 7 4 7 885.397 38.2433
942 89 7 4 7 1247.04 0.942571
1542 89 7 4 7 53.8571 41.2138
926 89 7 4 7 12557.9 38.6725
1598 89 7 4 7 393.655 40.8092
4449 89 7 4 7 102.894 39.4859
5970 89 7 4 7 231.716 41.2617
5701 89 7 4 7 6657.37 3.13265
7591 89 7 4 7 473.778 43.5034
8719 89 7 4 7 145.681 43.3128
442 89 7 4 7 198.562 40.3464
36 89 7 4 7 802.924 40.2051
9975 89 7 4 7 0.963502 43.8611
4323 89 7 4 7 761.953 37.0481
1158 89 7 4 7 1.35867 35.4924
1248 89 7 4 7 247.239 41.6265
2490 89 7 4 7 3109.01 0.284314
6743 89 7 4 7 1747.61 0.715725
9874 89 7 4 7 8.54047 39.001
2290 89 7 4 7 9895.79 0.578304
9438 89 7 4 7 2382.53 3.80489
6395 89 7 4 7 237.816 41.6806
1209 89 7 4 7 44700.9 41.0319
9936 89 7 4 7 2758.59 0.577583
8908 89 7 4 7 877.817 41.7133
7041 89 7 4 7 1014.05 0.738161
9989 89 7 4 7 517.511 41.4328
8175 89 7 4 7 5431.75 39.0412
467 89 7 4 7 1.00398 38.967
2854 89 7 4 7 5395.34 0.465699
5989 89 7 4 7 526.111 38.1921
5560 89 7 4 7 363.725 42.3833
5954 89 7 4 7 448.166 39.0669
8339 89 7 4 7 12473.1 1.37768
9176 89 7 4 7 1899.76 0.333871
