Seed  np arch1 arch2 arch3 chi2/dat duration
1774 131 5 9 6 1177.54 2.95199
4616 131 5 9 6 1.91883 47.1144
2712 131 5 9 6 191.45 40.6232
7955 131 5 9 6 90.4432 44.4247
8130 131 5 9 6 655.501 44.0848
1970 131 5 9 6 0.960061 44.8132
1741 131 5 9 6 206.705 46.255
3965 131 5 9 6 3.74653 44.1006
7293 131 5 9 6 0.959498 49.567
8345 131 5 9 6 2457.87 51.1889
2028 131 5 9 6 1281.09 41.3871
1438 131 5 9 6 1391.89 45.8684
4808 131 5 9 6 1110.54 42.3536
1341 131 5 9 6 1463.66 48.1099
1218 131 5 9 6 179.588 46.7266
9275 131 5 9 6 2202.07 1.7661
8047 131 5 9 6 96.3252 43.0232
9312 131 5 9 6 593.902 49.7843
559 131 5 9 6 37.4859 44.3118
1630 131 5 9 6 5.06364 40.9655
9865 131 5 9 6 335.514 45.3333
7459 131 5 9 6 2361.66 46.0833
5222 131 5 9 6 0.972813 43.907
6192 131 5 9 6 2095.11 43.0699
7053 131 5 9 6 2821.84 51.2571
7888 131 5 9 6 1286.99 47.4352
2619 131 5 9 6 819.303 2.23855
9794 131 5 9 6 40704.7 45.0708
6845 131 5 9 6 719.082 46.7435
9350 131 5 9 6 20.734 45.715
3528 131 5 9 6 0.933424 46.459
975 131 5 9 6 8507.59 47.8006
5321 131 5 9 6 2313.23 3.96295
6931 131 5 9 6 2865.19 0.265521
3504 131 5 9 6 810.253 41.382
9082 131 5 9 6 299.982 43.4253
5037 131 5 9 6 115486 42.972
348 131 5 9 6 9.79645 42.7878
6380 131 5 9 6 2363.62 43.3829
3446 131 5 9 6 0.921691 47.4771
6178 131 5 9 6 290.357 45.1988
8265 131 5 9 6 1599.89 1.14832
2961 131 5 9 6 260.979 42.7049
9979 131 5 9 6 19752.4 0.738933
7585 131 5 9 6 3240.99 47.6644
8083 131 5 9 6 235.66 50.9718
2050 131 5 9 6 173.828 44.7266
7681 131 5 9 6 225.124 39.4472
1916 131 5 9 6 2436.14 45.0782
1443 131 5 9 6 2067.94 0.544775
5331 131 5 9 6 1959.45 45.3938
