Seed  np arch1 arch2 arch3 chi2/dat duration
5676 186 9 9 7 1326.39 55.794
3377 186 9 9 7 0.960371 47.4167
5236 186 9 9 7 5.60465 50.2509
212 186 9 9 7 622.927 50.4934
7922 186 9 9 7 237.742 53.4692
2874 186 9 9 7 1518.3 53.0202
1808 186 9 9 7 133925 0.836448
4058 186 9 9 7 833.425 6.10541
8272 186 9 9 7 192.042 47.2456
1006 186 9 9 7 95.6281 49.1565
6652 186 9 9 7 0.917063 52.823
1608 186 9 9 7 1959.18 57.2561
4442 186 9 9 7 42.7668 46.5747
4717 186 9 9 7 0.970997 53.0747
1765 186 9 9 7 308.055 58.7269
350 186 9 9 7 42502.2 54.8885
3788 186 9 9 7 0.903866 53.9056
8926 186 9 9 7 2221.68 0.419078
7576 186 9 9 7 28.45 51.3963
776 186 9 9 7 0.944733 58.8791
5965 186 9 9 7 21651.1 0.416983
5749 186 9 9 7 588.214 51.2845
2208 186 9 9 7 13.2209 54.6741
8696 186 9 9 7 3.98591 48.433
1426 186 9 9 7 631.546 50.3025
768 186 9 9 7 0.903425 53.525
401 186 9 9 7 0.952371 54.0073
2893 186 9 9 7 177.055 51.9756
2917 186 9 9 7 335.754 52.4871
3801 186 9 9 7 2446.44 5.31109
2074 186 9 9 7 829.14 55.8235
2468 186 9 9 7 1.37885 51.8851
1028 186 9 9 7 244.045 52.4499
7455 186 9 9 7 24858.7 2.43568
9455 186 9 9 7 0.988256 55.0504
6618 186 9 9 7 0.915858 52.317
9174 186 9 9 7 983.553 58.6535
8880 186 9 9 7 0.955455 56.6698
9765 186 9 9 7 235.942 51.9938
4075 186 9 9 7 620.93 52.7259
3448 186 9 9 7 765.217 51.6551
9830 186 9 9 7 498.407 52.599
9372 186 9 9 7 0.93451 50.7312
2458 186 9 9 7 101744 0.993816
6483 186 9 9 7 763.001 52.3207
5593 186 9 9 7 78.1203 54.5934
4102 186 9 9 7 0.942932 56.4005
3399 186 9 9 7 8.56705 49.5027
6789 186 9 9 7 255.259 51.4725
1061 186 9 9 7 5.38551 50.0833
4931 186 9 9 7 166.996 50.0288
