Seed  np arch1 arch2 arch3 chi2/dat duration
8688 127 7 6 8 152.24 42.7335
4308 127 7 6 8 1571.93 48.0853
322 127 7 6 8 785.447 46.0519
7236 127 7 6 8 790.309 45.9469
1564 127 7 6 8 27657.2 1.30091
2232 127 7 6 8 1.11391 46.542
778 127 7 6 8 2.1497 41.3514
1852 127 7 6 8 0.93655 46.5333
1406 127 7 6 8 2513.78 42.6973
9012 127 7 6 8 73.2735 43.8255
997 127 7 6 8 2884.64 0.597722
4953 127 7 6 8 384.189 43.3023
635 127 7 6 8 603.303 46.4948
7426 127 7 6 8 2696.21 48.8077
3611 127 7 6 8 1277.19 49.2596
6618 127 7 6 8 513.592 50.5442
6456 127 7 6 8 4410.07 0.966394
7337 127 7 6 8 519.773 45.1143
1247 127 7 6 8 696.937 42.8944
541 127 7 6 8 1600.94 49.2616
5146 127 7 6 8 849.291 2.70109
9987 127 7 6 8 7.7718 60.1603
7101 127 7 6 8 885.996 43.462
1263 127 7 6 8 3.08551 47.4109
9836 127 7 6 8 3457.02 1.12993
4421 127 7 6 8 2421.01 1.48681
1068 127 7 6 8 3221.95 1.11458
163 127 7 6 8 559.326 43.4598
8969 127 7 6 8 3964.79 3.73012
9708 127 7 6 8 11184.3 17.429
2456 127 7 6 8 5.3369 46.4536
4354 127 7 6 8 728.908 46.3933
9755 127 7 6 8 11.9991 45.5097
6283 127 7 6 8 122.179 46.8288
4435 127 7 6 8 0.952353 44.9964
4356 127 7 6 8 229.856 42.0701
9686 127 7 6 8 1202.41 44.2506
9706 127 7 6 8 311.666 39.6601
2214 127 7 6 8 0.926247 49.1077
8392 127 7 6 8 1692.71 40.1555
7163 127 7 6 8 5142.37 43.3316
2248 127 7 6 8 0.945709 43.7535
9560 127 7 6 8 0.92941 47.6768
5982 127 7 6 8 0.941575 48.358
1594 127 7 6 8 317.674 0.885791
1376 127 7 6 8 0.926387 47.3498
1986 127 7 6 8 15.6469 48.2511
3778 127 7 6 8 2.23206 43.9045
5934 127 7 6 8 766.535 40.9989
639 127 7 6 8 117.004 44.8327
1127 127 7 6 8 183.945 49.0854
