Seed  np arch1 arch2 arch3 chi2/dat duration
5689 111 7 6 6 1519.55 0.92826
5897 111 7 6 6 2367.85 39.9503
9292 111 7 6 6 348.534 43.5424
652 111 7 6 6 3589.17 0.399505
968 111 7 6 6 379.767 42.7216
1542 111 7 6 6 428.259 42.0897
600 111 7 6 6 30111.5 0.77396
5341 111 7 6 6 0.948938 42.254
856 111 7 6 6 748.484 45.8855
2484 111 7 6 6 8087.72 42.2195
2012 111 7 6 6 317.654 40.4514
6652 111 7 6 6 690.722 48.2571
9626 111 7 6 6 917.311 0.861574
1581 111 7 6 6 657.945 59.5893
9059 111 7 6 6 700.321 45.0484
2107 111 7 6 6 934.756 48.8419
428 111 7 6 6 5128.27 39.6758
7142 111 7 6 6 11429.3 41.1275
2091 111 7 6 6 663533 0.622446
1088 111 7 6 6 464.683 39.7432
521 111 7 6 6 0.910472 45.2424
3776 111 7 6 6 368.301 14.1003
5245 111 7 6 6 1850.65 37.7465
4831 111 7 6 6 5864.38 46.6946
2981 111 7 6 6 8602.69 0.455735
6881 111 7 6 6 907.777 45.0609
7555 111 7 6 6 3477.62 44.9521
618 111 7 6 6 0.976929 44.9553
3834 111 7 6 6 1524.27 1.70052
7061 111 7 6 6 1798.02 45.6154
5180 111 7 6 6 17.2074 43.4663
8787 111 7 6 6 1867.5 43.1855
2514 111 7 6 6 25.9109 44.4899
1096 111 7 6 6 4306.52 4.67278
6717 111 7 6 6 17.375 43.1591
3635 111 7 6 6 6.28589e+06 0.637854
5753 111 7 6 6 6168.53 41.4159
213 111 7 6 6 42.9789 39.441
1571 111 7 6 6 6940.01 1.13028
5276 111 7 6 6 2.11024 54.8993
82 111 7 6 6 229552 43.1004
180 111 7 6 6 427.945 43.5929
8222 111 7 6 6 4010.98 5.12683
2849 111 7 6 6 284.406 41.2573
3301 111 7 6 6 338.598 43.617
1635 111 7 6 6 66.2024 45.3517
5269 111 7 6 6 787.837 0.403573
5390 111 7 6 6 92.8179 41.1172
3119 111 7 6 6 125.539 47.2906
3872 111 7 6 6 130.215 39.6815
6620 111 7 6 6 388.354 44.7785
