Seed  np arch1 arch2 arch3 chi2/dat duration
6184 153 8 9 5 169.565 47.9291
7839 153 8 9 5 7180 0.348073
1890 153 8 9 5 116.552 45.0359
7166 153 8 9 5 2039.89 52.8749
9596 153 8 9 5 10.6532 50.0244
756 153 8 9 5 4.46326 48.4614
155 153 8 9 5 1821.85 0.418001
300 153 8 9 5 683.524 47.4311
2484 153 8 9 5 8859.52 6.40428
6095 153 8 9 5 605.088 51.3862
1899 153 8 9 5 1382.28 53.6309
8944 153 8 9 5 2858.54 0.73907
2372 153 8 9 5 3071.9 2.98178
8872 153 8 9 5 18591.9 47.2452
7797 153 8 9 5 925.433 44.793
6882 153 8 9 5 5.24535 45.2217
4785 153 8 9 5 57565.8 0.772032
1047 153 8 9 5 4.80389 45.659
3404 153 8 9 5 54.771 44.2617
8048 153 8 9 5 5912.29 1.32388
4610 153 8 9 5 5835.17 53.8854
4181 153 8 9 5 130.425 48.1689
6374 153 8 9 5 925.186 49.2799
7684 153 8 9 5 15002 0.439111
1691 153 8 9 5 5264.21 0.44234
5465 153 8 9 5 23.1495 47.8088
546 153 8 9 5 522.014 51.9448
1165 153 8 9 5 0.94454 45.2018
1029 153 8 9 5 904.297 50.2642
7433 153 8 9 5 1.8428 43.777
1577 153 8 9 5 0.935205 48.0537
6804 153 8 9 5 0.961407 51.1497
86 153 8 9 5 4.01123 47.4352
4499 153 8 9 5 203.15 48.3397
6548 153 8 9 5 0.921992 49.7643
1850 153 8 9 5 0.944824 50.8689
5827 153 8 9 5 106.279 44.75
862 153 8 9 5 55739.5 2.82199
9556 153 8 9 5 185.293 53.3684
2632 153 8 9 5 1.49006 44.6182
8754 153 8 9 5 2387.33 54.7324
7885 153 8 9 5 689.584 1.37633
9531 153 8 9 5 603.227 45.6026
7192 153 8 9 5 550.027 52.6174
978 153 8 9 5 298.69 52.2626
7501 153 8 9 5 943 54.9303
8577 153 8 9 5 1487.59 48.6282
6088 153 8 9 5 101.417 49.196
798 153 8 9 5 435.295 48.6377
7068 153 8 9 5 1528.88 3.46428
2738 153 8 9 5 732.168 1.00751
