Seed  np arch1 arch2 arch3 chi2/dat duration
253 129 5 8 7 0.948108 48.2301
3683 129 5 8 7 348.371 0.4687
2988 129 5 8 7 70.5893 44.2907
5855 129 5 8 7 1786.81 47.005
5533 129 5 8 7 2536.85 48.8046
4397 129 5 8 7 57.101 42.3668
5189 129 5 8 7 283.55 42.7065
6530 129 5 8 7 993.875 42.7953
147 129 5 8 7 888.692 47.7958
9170 129 5 8 7 771.012 42.5196
3335 129 5 8 7 2185.84 0.510927
6234 129 5 8 7 1510.58 46.4571
643 129 5 8 7 21424.9 0.451046
6158 129 5 8 7 0.931888 45.591
1005 129 5 8 7 287.741 41.5473
8002 129 5 8 7 245.321 43.2762
6950 129 5 8 7 14398.3 1.19053
9336 129 5 8 7 0.969059 44.801
9931 129 5 8 7 287.43 43.5224
1114 129 5 8 7 5910.18 0.265394
2024 129 5 8 7 1.74557 44.3799
1266 129 5 8 7 2.29382 44.9242
9883 129 5 8 7 154.933 43.5907
7932 129 5 8 7 28552.2 44.347
5162 129 5 8 7 1.17085 42.6242
8409 129 5 8 7 194.747 47.2268
4414 129 5 8 7 7278.31 42.8695
1796 129 5 8 7 127.268 46.3379
8773 129 5 8 7 10.8038 42.0109
8529 129 5 8 7 669.16 45.5256
6267 129 5 8 7 1023.14 45.0419
1314 129 5 8 7 36.5983 41.2222
6047 129 5 8 7 587.732 45.1062
1319 129 5 8 7 20865.1 5.38734
383 129 5 8 7 1861.85 50.1257
5872 129 5 8 7 101.906 47.8071
9480 129 5 8 7 179.554 47.2848
2227 129 5 8 7 3961 0.41269
8380 129 5 8 7 1129.03 45.6095
6938 129 5 8 7 227.793 48.1763
9878 129 5 8 7 235.801 39.0975
571 129 5 8 7 0.976085 42.4495
5474 129 5 8 7 0.942874 49.0939
3928 129 5 8 7 1532.73 2.87166
9134 129 5 8 7 430.934 46.4761
1435 129 5 8 7 591.091 40.133
1512 129 5 8 7 2215.09 44.2725
4521 129 5 8 7 3926.1 47.2778
2032 129 5 8 7 12869.5 44.4548
8624 129 5 8 7 483.19 43.8326
4851 129 5 8 7 880.926 45.6001
