Seed  np arch1 arch2 arch3 chi2/dat duration
190 170 8 7 10 1084.85 0.355191
9648 170 8 7 10 229.199 52.5563
5257 170 8 7 10 17.7202 52.5641
1494 170 8 7 10 1402.97 50.0154
2618 170 8 7 10 5.84686 53.5187
2093 170 8 7 10 11.2792 49.4847
182 170 8 7 10 797.212 49.5144
7752 170 8 7 10 181.876 47.1415
8558 170 8 7 10 117.953 49.3826
1147 170 8 7 10 556.343 51.9536
4664 170 8 7 10 1156.86 50.8858
5631 170 8 7 10 0.952865 54.9229
6213 170 8 7 10 11353.3 56.392
6531 170 8 7 10 96.446 53.5701
1161 170 8 7 10 0.938895 53.3866
5932 170 8 7 10 20.0136 48.6788
3169 170 8 7 10 23.3443 45.419
9412 170 8 7 10 485.967 49.0442
8921 170 8 7 10 0.949046 54.6092
3058 170 8 7 10 2124.37 2.92922
5627 170 8 7 10 116.316 51.4694
965 170 8 7 10 6265.47 48.9886
4890 170 8 7 10 394.125 51.1431
682 170 8 7 10 122.612 54.9965
5181 170 8 7 10 1.03595 48.6652
377 170 8 7 10 156.813 52.0526
1869 170 8 7 10 337.017 46.2856
5982 170 8 7 10 19.1272 45.9735
8296 170 8 7 10 14.4443 61.6925
8702 170 8 7 10 8770.25 48.3299
4524 170 8 7 10 77.0039 51.6888
1507 170 8 7 10 655.927 47.3923
6984 170 8 7 10 0.990993 47.7845
763 170 8 7 10 669.828 50.151
2243 170 8 7 10 2388.28 53.036
3642 170 8 7 10 0.936786 53.6468
7948 170 8 7 10 883.572 48.7508
213 170 8 7 10 0.926222 54.9459
3262 170 8 7 10 824.162 51.3566
9146 170 8 7 10 15.7962 45.2648
7379 170 8 7 10 27.6906 53.8514
9797 170 8 7 10 85.2401 54.4666
9064 170 8 7 10 757.27 47.275
489 170 8 7 10 11614.2 50.4058
952 170 8 7 10 10.7716 48.3763
3563 170 8 7 10 408.014 1.88846
2930 170 8 7 10 552.341 49.8978
8509 170 8 7 10 38.4295 45.674
3484 170 8 7 10 782.565 46.9405
7953 170 8 7 10 9.48944 43.6784
9612 170 8 7 10 2204.11 55.0804
