Seed  np arch1 arch2 arch3 chi2/dat duration
462 119 4 8 7 0.941847 47.5836
8909 119 4 8 7 9135.72 2.31685
5136 119 4 8 7 2.24228 39.7961
5675 119 4 8 7 0.996163 44.6472
7388 119 4 8 7 0.934136 41.3605
5924 119 4 8 7 4079.3 2.02182
1088 119 4 8 7 0.944681 46.2035
5946 119 4 8 7 4324.92 44.6017
6120 119 4 8 7 2291.58 0.372764
9694 119 4 8 7 3699.56 45.5891
9195 119 4 8 7 15662.1 40.6227
2853 119 4 8 7 208.988 44.7038
9555 119 4 8 7 1131.62 45.9517
5054 119 4 8 7 869.52 46.0514
403 119 4 8 7 1.12468 43.7381
724 119 4 8 7 2073.91 42.5791
1093 119 4 8 7 1022.85 42.2526
4736 119 4 8 7 801.212 0.70298
4321 119 4 8 7 875.513 43.3512
4870 119 4 8 7 6057.76 48.2825
550 119 4 8 7 88.4685 41.6998
6091 119 4 8 7 384.74 43.21
98 119 4 8 7 139.487 37.5375
1167 119 4 8 7 544.659 44.3706
8233 119 4 8 7 79.9537 42.7528
3983 119 4 8 7 2186.69 48.5584
6834 119 4 8 7 278.315 43.5906
7323 119 4 8 7 4421.43 42.4285
2355 119 4 8 7 8.95006 44.1769
1698 119 4 8 7 9428.35 0.328426
5434 119 4 8 7 3176.42 45.9787
2178 119 4 8 7 30915.9 5.2928
7478 119 4 8 7 0.956682 45.1033
9450 119 4 8 7 90.0515 44.4688
4106 119 4 8 7 1360.4 47.8799
5633 119 4 8 7 0.940307 44.6097
3617 119 4 8 7 788.219 42.7613
1284 119 4 8 7 520.735 46.2877
5666 119 4 8 7 1082.31 39.9058
7493 119 4 8 7 11063.1 0.563985
2822 119 4 8 7 358.512 47.9386
4256 119 4 8 7 0.953978 46.5245
8531 119 4 8 7 2259.13 40.7994
7696 119 4 8 7 6265.24 41.1114
5933 119 4 8 7 0.936115 45.2677
5520 119 4 8 7 2752.99 3.75595
2718 119 4 8 7 2.90971 44.9772
1876 119 4 8 7 17.1631 44.1227
3346 119 4 8 7 378.492 42.4406
6058 119 4 8 7 885.277 45.3187
1156 119 4 8 7 7039.14 49.0045
