Seed  np arch1 arch2 arch3 chi2/dat duration
9451 134 5 7 9 758.436 39.6076
2177 134 5 7 9 0.921866 48.2552
5876 134 5 7 9 18.6189 41.0984
7562 134 5 7 9 0.934422 47.0273
1203 134 5 7 9 0.935151 46.8808
8782 134 5 7 9 1587.04 45.7995
8021 134 5 7 9 26320.7 44.6547
8510 134 5 7 9 1189.45 45.9294
7300 134 5 7 9 389.768 50.4746
7203 134 5 7 9 997.57 1.58793
2955 134 5 7 9 0.940094 45.4357
1080 134 5 7 9 0.94348 49.4019
7406 134 5 7 9 467.754 43.5098
3320 134 5 7 9 475.312 48.4737
2050 134 5 7 9 809.967 50.4497
8054 134 5 7 9 2.89558 43.413
8567 134 5 7 9 18.9014 49.3159
2316 134 5 7 9 6586.36 45.695
9341 134 5 7 9 436.878 45.0317
2119 134 5 7 9 384.982 43.9948
8586 134 5 7 9 4.27095 45.59
8826 134 5 7 9 741.135 43.3487
3226 134 5 7 9 214.121 48.4101
5739 134 5 7 9 323.815 39.3672
2860 134 5 7 9 322.563 44.9055
7803 134 5 7 9 335.322 65.1386
1138 134 5 7 9 0.942879 45.2415
6333 134 5 7 9 0.944936 42.4102
7907 134 5 7 9 26.8042 47.515
9925 134 5 7 9 6919.46 47.0313
6616 134 5 7 9 11926.1 45.6893
8543 134 5 7 9 2693.21 48.5568
4914 134 5 7 9 3394.74 1.72041
8794 134 5 7 9 632.991 42.3932
2939 134 5 7 9 1149 50.2812
3011 134 5 7 9 826.07 44.9004
9961 134 5 7 9 397.229 46.9601
3381 134 5 7 9 292.968 43.0639
9242 134 5 7 9 636.4 43.6769
6820 134 5 7 9 25.5723 43.307
33 134 5 7 9 192.813 48.5526
5196 134 5 7 9 229.854 48.9703
3357 134 5 7 9 304.622 49.3742
1066 134 5 7 9 2.74303 45.9577
5162 134 5 7 9 335.896 43.0319
7441 134 5 7 9 0.97163 43.9203
6993 134 5 7 9 588.676 43.2161
407 134 5 7 9 516.661 41.1025
4864 134 5 7 9 7950.46 51.1937
908 134 5 7 9 0.908177 49.2414
6602 134 5 7 9 1124.05 45.1825
