Seed  np arch1 arch2 arch3 chi2/dat duration
7149 89 6 4 8 1662.23 41.9451
9796 89 6 4 8 325.651 44.9423
6065 89 6 4 8 2162.8 39.6749
2267 89 6 4 8 0.948976 44.2433
7671 89 6 4 8 1583.42 3.54249
6246 89 6 4 8 522.106 1.16044
314 89 6 4 8 2912.79 0.694011
4674 89 6 4 8 168.349 53.3851
71 89 6 4 8 89.3222 41.0299
1738 89 6 4 8 219.619 38.2461
7339 89 6 4 8 1.69654 41.8368
8513 89 6 4 8 225.651 41.189
7544 89 6 4 8 546.05 43.0277
6370 89 6 4 8 437.678 45.5626
2814 89 6 4 8 851.413 40.2646
5924 89 6 4 8 834.869 47.3206
9561 89 6 4 8 3102.09 39.7143
6901 89 6 4 8 2.57019 36.6627
7824 89 6 4 8 1.43535 39.5997
9154 89 6 4 8 328.556 38.8987
2267 89 6 4 8 0.948976 44.2141
143 89 6 4 8 0.92508 42.084
3927 89 6 4 8 999.553 38.7322
5023 89 6 4 8 1110.07 44.2715
9916 89 6 4 8 513.628 37.6579
1841 89 6 4 8 7549.6 38.0802
2517 89 6 4 8 647.677 42.3573
910 89 6 4 8 886.091 39.6479
9540 89 6 4 8 7.21697 43.129
6600 89 6 4 8 188.23 41.1142
761 89 6 4 8 735.648 38.7278
7261 89 6 4 8 884.934 40.3547
3146 89 6 4 8 1.00096 43.4833
575 89 6 4 8 18.8966 40.031
3111 89 6 4 8 656.732 40.431
2828 89 6 4 8 997.944 42.9849
1605 89 6 4 8 26.0381 38.8751
5361 89 6 4 8 90.9263 38.4341
1799 89 6 4 8 1488.83 0.307423
3192 89 6 4 8 128.828 37.2763
8742 89 6 4 8 796.865 46.3597
2013 89 6 4 8 674.867 42.3226
9343 89 6 4 8 1494.01 38.6574
765 89 6 4 8 1952.24 39.0798
5763 89 6 4 8 751.959 39.4875
1870 89 6 4 8 1390.71 47.4536
317 89 6 4 8 38.6219 37.7433
4960 89 6 4 8 805.519 44.7872
1511 89 6 4 8 172.636 44.0241
3240 89 6 4 8 0.966027 38.5068
2203 89 6 4 8 988.551 38.6911
