Seed  np arch1 arch2 arch3 chi2/dat duration
6547 83 7 4 6 20814.2 1.38361
2483 83 7 4 6 2005.82 0.518246
8954 83 7 4 6 321.415 39.7684
7086 83 7 4 6 1764.03 0.515733
604 83 7 4 6 3271.25 2.28598
3178 83 7 4 6 796.897 0.553999
1397 83 7 4 6 12.4005 36.4523
5101 83 7 4 6 4044.79 1.96421
1082 83 7 4 6 1780.42 0.470596
6425 83 7 4 6 76.9543 44.5181
5081 83 7 4 6 289.871 39.7915
3792 83 7 4 6 3.49159 39.3875
646 83 7 4 6 154.031 39.7251
1147 83 7 4 6 2980.68 1.08745
6188 83 7 4 6 13203.6 0.450167
6591 83 7 4 6 760.985 39.1503
5899 83 7 4 6 118.447 44.6427
9041 83 7 4 6 1481.89 40.7619
9279 83 7 4 6 1502.8 2.82227
3400 83 7 4 6 0.948766 35.7433
4984 83 7 4 6 2913.14 0.470519
1600 83 7 4 6 1654.41 0.54873
9598 83 7 4 6 816.771 44.9258
5542 83 7 4 6 292.104 39.0821
5703 83 7 4 6 2500.7 39.8475
1885 83 7 4 6 2067.68 0.813932
2733 83 7 4 6 1764.28 1.34004
2424 83 7 4 6 6554.89 42.3003
832 83 7 4 6 1133.6 1.24971
1344 83 7 4 6 6734.14 0.6023
9658 83 7 4 6 829.312 39.7738
7044 83 7 4 6 1329.97 42.1905
4318 83 7 4 6 14859.6 0.5878
107 83 7 4 6 311.081 39.3724
155 83 7 4 6 1117.64 40.0084
5595 83 7 4 6 1992.11 39.1526
4064 83 7 4 6 1525.83 0.889999
6741 83 7 4 6 2770.37 39.3017
9824 83 7 4 6 1454.88 0.460759
2231 83 7 4 6 1567.58 0.283458
6842 83 7 4 6 0.952636 44.6387
9343 83 7 4 6 1693.69 1.38742
4447 83 7 4 6 1562.63 1.12995
1510 83 7 4 6 519.789 39.5503
7398 83 7 4 6 6722.94 0.540375
1982 83 7 4 6 215.1 36.7542
8106 83 7 4 6 83.9585 42.0915
8497 83 7 4 6 516.768 38.0397
8880 83 7 4 6 0.947155 44.5964
4103 83 7 4 6 16.6744 40.251
8771 83 7 4 6 988.914 0.885488
