Seed  np arch1 arch2 arch3 chi2/dat duration
3513 143 5 10 6 89412.9 47.6013
1772 143 5 10 6 1076.01 0.622403
4646 143 5 10 6 0.918131 48.9664
2383 143 5 10 6 848841 2.66124
5442 143 5 10 6 4142.76 49.0029
1898 143 5 10 6 2129.8 0.826233
5812 143 5 10 6 308.921 48.9254
3712 143 5 10 6 0.901538 49.7253
5834 143 5 10 6 0.931876 47.4729
7990 143 5 10 6 321.692 50.6277
2151 143 5 10 6 4129.65 51.5934
652 143 5 10 6 3589.17 1.43318
6792 143 5 10 6 630.345 52.0764
6501 143 5 10 6 3408.93 1.15971
1578 143 5 10 6 9647.14 47.1337
832 143 5 10 6 1.14427 46.2947
5918 143 5 10 6 289.583 48.3997
9708 143 5 10 6 3223.64 45.8422
2526 143 5 10 6 1975.07 46.0327
5092 143 5 10 6 377.136 45.0003
8995 143 5 10 6 0.977273 44.497
7522 143 5 10 6 5.8605 42.7846
7619 143 5 10 6 818.101 45.2826
8880 143 5 10 6 0.959935 52
271 143 5 10 6 2313.49 1.9753
4169 143 5 10 6 8246.19 0.581495
5208 143 5 10 6 1.77681 46.3884
2072 143 5 10 6 1.0186 44.2473
6822 143 5 10 6 1067.4 46.7203
5495 143 5 10 6 1373.47 3.48589
9012 143 5 10 6 118.117 46.0498
6458 143 5 10 6 332.613 47.5735
94 143 5 10 6 0.943014 47.4388
424 143 5 10 6 75.7188 42.6702
5508 143 5 10 6 543.341 0.431694
7766 143 5 10 6 52.5026 51.3731
3910 143 5 10 6 361.517 49.0287
2663 143 5 10 6 20.1089 47.4177
8571 143 5 10 6 2044.67 46.0495
6177 143 5 10 6 284.436 45.2825
4994 143 5 10 6 3402.59 45.8465
7563 143 5 10 6 234.321 43.4394
1859 143 5 10 6 7635.69 0.44275
7435 143 5 10 6 0.971537 46.4248
2060 143 5 10 6 0.930496 50.9272
6231 143 5 10 6 3484.55 0.425921
5533 143 5 10 6 2740.93 48.9507
4430 143 5 10 6 20.3156 42.331
5643 143 5 10 6 23.7006 44.3919
7829 143 5 10 6 1559.77 49.1766
7230 143 5 10 6 28.1611 43.168
