Seed  np arch1 arch2 arch3 chi2/dat duration
4684 101 8 4 8 5714.72 3.39478
7915 101 8 4 8 130.172 40.7399
2881 101 8 4 8 277.577 43.0424
6068 101 8 4 8 8034.06 43.8502
2260 101 8 4 8 76.9046 47.2817
4299 101 8 4 8 1663.47 41.8337
2234 101 8 4 8 261.685 41.7764
177 101 8 4 8 226.988 44.4276
8533 101 8 4 8 1054.47 0.873261
3112 101 8 4 8 42.3628 40.4916
339 101 8 4 8 400.714 42.4361
1095 101 8 4 8 145.64 41.0939
3494 101 8 4 8 1491.28 42.0372
478 101 8 4 8 32.5301 45.9217
7892 101 8 4 8 10.853 46.787
4262 101 8 4 8 2128.77 2.46976
8248 101 8 4 8 1391.11 42.474
2690 101 8 4 8 0.96411 44.6405
477 101 8 4 8 1745.6 0.418155
9244 101 8 4 8 4.83147 41.6881
5272 101 8 4 8 669.405 46.8051
2189 101 8 4 8 0.972331 45.424
65 101 8 4 8 4.30311 43.849
4637 101 8 4 8 13.1914 40.9666
9683 101 8 4 8 961.692 43.4186
83 101 8 4 8 1672.7 0.525789
8710 101 8 4 8 1.32468 45.6498
8793 101 8 4 8 907.065 42.6693
1079 101 8 4 8 295.423 41.6161
5180 101 8 4 8 0.952588 45.2021
2608 101 8 4 8 15323.5 0.413239
7808 101 8 4 8 1.09329 45.3583
4496 101 8 4 8 74.8776 43.4813
2583 101 8 4 8 8031.73 2.45808
4227 101 8 4 8 2.68628 42.63
2202 101 8 4 8 1.05809 46.1797
6981 101 8 4 8 78.909 43.3157
8056 101 8 4 8 109.178 44.5039
9299 101 8 4 8 491.419 44.8851
4479 101 8 4 8 610.667 41.8175
2143 101 8 4 8 687.568 46.5651
543 101 8 4 8 2.08349 41.367
9074 101 8 4 8 1149.66 39.4151
7844 101 8 4 8 2.90682 38.2517
2808 101 8 4 8 705.463 0.997572
2293 101 8 4 8 1216.14 4.8691
238 101 8 4 8 707.347 9.97066
8291 101 8 4 8 2.24589 39.416
5468 101 8 4 8 2.24519 41.2668
8400 101 8 4 8 91.6779 41.08
5013 101 8 4 8 467.49 43.3438
