Seed  np arch1 arch2 arch3 chi2/dat duration
9876 83 6 4 7 1580.2 42.0564
2387 83 6 4 7 2985.29 0.68799
7003 83 6 4 7 6257.43 41.3964
994 83 6 4 7 103.544 43.9408
3651 83 6 4 7 5187.67 41.1197
237 83 6 4 7 5459.87 0.406278
5138 83 6 4 7 2421.22 0.601708
2884 83 6 4 7 629.384 38.7653
3125 83 6 4 7 13152.1 0.78195
9119 83 6 4 7 8875.12 0.326245
2746 83 6 4 7 359.659 44.1708
2622 83 6 4 7 1119.04 44.2323
2553 83 6 4 7 930.203 0.437125
6898 83 6 4 7 446.09 36.9135
9121 83 6 4 7 1408.61 42.854
2524 83 6 4 7 229.919 39.28
8671 83 6 4 7 2851.65 0.827444
184 83 6 4 7 9114.96 0.364387
9178 83 6 4 7 226.003 37.926
9880 83 6 4 7 0.932739 43.1476
1602 83 6 4 7 3202.64 0.57699
8015 83 6 4 7 3546.76 0.421266
7692 83 6 4 7 0.993852 41.8645
9640 83 6 4 7 210.013 42.4149
8766 83 6 4 7 214.943 38.9157
9722 83 6 4 7 1973.8 0.685307
196 83 6 4 7 79.2309 35.284
7362 83 6 4 7 10.4497 36.7825
7829 83 6 4 7 949.445 39.522
4238 83 6 4 7 346.601 44.3764
2335 83 6 4 7 168.37 39.4677
1472 83 6 4 7 3.97355 41.2951
2169 83 6 4 7 805.017 40.8541
5980 83 6 4 7 16.642 39.2257
2951 83 6 4 7 5240.03 1.17836
4434 83 6 4 7 2483.32 44.4099
5617 83 6 4 7 859.927 1.07797
6764 83 6 4 7 0.9551 40.4786
6653 83 6 4 7 444.682 0.327322
9154 83 6 4 7 1405.93 44.6964
8150 83 6 4 7 8047.86 0.759247
6996 83 6 4 7 0.938288 43.9898
3498 83 6 4 7 178.155 42.9624
3337 83 6 4 7 8845.37 38.5006
7355 83 6 4 7 1708.7 0.373243
4022 83 6 4 7 6717.34 38.5527
4654 83 6 4 7 3522.48 44.6527
1488 83 6 4 7 145.159 40.6383
341 83 6 4 7 2822.21 38.1036
4452 83 6 4 7 3426.83 0.904683
6777 83 6 4 7 21642.3 1.12202
