Seed  np arch1 arch2 arch3 chi2/dat duration
125 87 5 6 5 103.479 38.7524
4590 87 5 6 5 729.239 39.1735
4968 87 5 6 5 0.954648 41.4083
1474 87 5 6 5 780.912 2.83211
1673 87 5 6 5 1857.4 3.07826
3981 87 5 6 5 19.9388 42.7631
3975 87 5 6 5 0.987868 40.6752
8260 87 5 6 5 1355.56 44.5501
7709 87 5 6 5 2946.21 45.2073
7275 87 5 6 5 2065.91 39.0072
7169 87 5 6 5 29980.2 38.4536
1224 87 5 6 5 3335.81 41.6044
4349 87 5 6 5 248.57 42.6273
3694 87 5 6 5 361.293 43.3711
9311 87 5 6 5 2464.56 2.88734
2942 87 5 6 5 4365.24 38.9553
259 87 5 6 5 389.021 40.9048
6468 87 5 6 5 14.7655 38.9334
8075 87 5 6 5 0.953828 41.5968
4303 87 5 6 5 7630.02 0.504896
4664 87 5 6 5 2205.8 1.8565
8509 87 5 6 5 1795.23 0.448529
6933 87 5 6 5 81518.2 39.7109
3287 87 5 6 5 316.324 43.2309
2788 87 5 6 5 1610.29 38.9828
2385 87 5 6 5 9.29556 40.5927
4071 87 5 6 5 4518.29 0.606918
6896 87 5 6 5 1.38827e+06 0.524355
6000 87 5 6 5 55.4346 38.989
544 87 5 6 5 3.71631 43.8001
2436 87 5 6 5 7036.52 3.7983
8358 87 5 6 5 849.347 4.71518
2830 87 5 6 5 0.953773 41.9673
8169 87 5 6 5 88.5884 41.9177
4102 87 5 6 5 2141.41 1.08075
1498 87 5 6 5 1990.57 37.0474
3852 87 5 6 5 2.84706 41.7513
1157 87 5 6 5 575.581 39.1799
5802 87 5 6 5 1069.7 34.1378
6434 87 5 6 5 727.509 0.391435
9868 87 5 6 5 3048.37 39.2852
6002 87 5 6 5 273.679 40.4962
7264 87 5 6 5 4447.55 42.433
3950 87 5 6 5 10103.1 37.6979
2707 87 5 6 5 1572.76 0.651004
6814 87 5 6 5 26412.5 41.527
1369 87 5 6 5 21833.9 44.0237
7649 87 5 6 5 14.5902 40.1003
3889 87 5 6 5 1594.58 42.2905
109 87 5 6 5 2730.65 0.234951
8298 87 5 6 5 6562.62 44.9073
