Seed  np arch1 arch2 arch3 chi2/dat duration
5295 119 10 6 4 204955 41.1758
575 119 10 6 4 0.942163 47.6655
3273 119 10 6 4 9457.54 3.81126
2413 119 10 6 4 21251.4 46.6895
3218 119 10 6 4 6.75584 46.205
1631 119 10 6 4 4822.09 1.15305
4418 119 10 6 4 1321.79 0.510092
1122 119 10 6 4 47436 0.807172
9456 119 10 6 4 1612.16 1.80121
9526 119 10 6 4 4762.66 43.3472
3019 119 10 6 4 162068 4.74253
2613 119 10 6 4 1978.86 1.42804
7767 119 10 6 4 4.84186 43.1069
5639 119 10 6 4 1669.83 1.04778
6181 119 10 6 4 741.742 41.602
1444 119 10 6 4 124.02 50.4126
7806 119 10 6 4 126.83 39.6675
217 119 10 6 4 982.697 39.8016
9534 119 10 6 4 4110.74 4.94918
194 119 10 6 4 44214.9 1.76211
3034 119 10 6 4 24.877 43.7755
3756 119 10 6 4 2783.55 1.02085
7220 119 10 6 4 199.46 46.0466
4895 119 10 6 4 537.189 42.0595
3794 119 10 6 4 3723.59 1.01092
2226 119 10 6 4 7855.05 1.56339
4095 119 10 6 4 113.399 40.2093
5563 119 10 6 4 141.87 44.6188
8676 119 10 6 4 2043.88 0.443091
7491 119 10 6 4 376.952 44.3458
9072 119 10 6 4 1418.16 48.2791
6875 119 10 6 4 3514.37 0.877783
9998 119 10 6 4 536.505 0.410362
5606 119 10 6 4 52.053 43.6155
8099 119 10 6 4 2115.48 0.520219
3418 119 10 6 4 1.07321 42.879
428 119 10 6 4 7727.54 0.88249
4984 119 10 6 4 3049.03 0.471079
9057 119 10 6 4 217.626 46.8908
8565 119 10 6 4 667.891 43.5158
1706 119 10 6 4 8865.68 0.871965
7840 119 10 6 4 590.844 40.3031
6874 119 10 6 4 4827.85 0.634714
1168 119 10 6 4 1535.54 41.2338
4179 119 10 6 4 1239.92 44.2908
8174 119 10 6 4 17078.5 28.6562
8694 119 10 6 4 239.189 0.315554
498 119 10 6 4 955.723 1.5691
9407 119 10 6 4 2098.84 40.6664
3406 119 10 6 4 266.096 42.9785
5376 119 10 6 4 1222.28 49.6076
