Seed  np arch1 arch2 arch3 chi2/dat duration
6179 152 7 7 9 2.95019 77.6744
1977 152 7 7 9 0.939202 89.7178
3121 152 7 7 9 362.569 90.7197
7690 152 7 7 9 2209.03 15.0484
6541 152 7 7 9 202.825 66.0537
7690 152 7 7 9 2209.03 18.259
6170 152 7 7 9 7756.12 75.85
3114 152 7 7 9 948.882 84.009
3065 152 7 7 9 16.9723 72.4249
6098 152 7 7 9 3941.74 1.03774
5319 152 7 7 9 798.632 6.02413
3180 152 7 7 9 26.392 83.1575
4604 152 7 7 9 0.95091 88.2175
198 152 7 7 9 21.2089 79.4727
2773 152 7 7 9 2040.59 81.7542
7712 152 7 7 9 0.922902 80.9821
4573 152 7 7 9 1659.39 32.6007
6350 152 7 7 9 595.779 86.7232
408 152 7 7 9 1391.97 34.3393
3664 152 7 7 9 1354.25 87.3288
5772 152 7 7 9 870.431 94.6518
6279 152 7 7 9 1088.44 77.7975
7287 152 7 7 9 1139.54 81.6077
874 152 7 7 9 289.995 86.9381
1605 152 7 7 9 1172.14 0.571055
8266 152 7 7 9 205.798 93.7161
1455 152 7 7 9 2994.05 97.7089
2672 152 7 7 9 4375.06 88.8161
6433 152 7 7 9 12925.7 75.3559
4647 152 7 7 9 0.943781 88.8644
5237 152 7 7 9 20.7366 78.7434
9383 152 7 7 9 0.933277 93.4567
3507 152 7 7 9 88.6533 82.1224
4088 152 7 7 9 98.1337 109.756
349 152 7 7 9 52.7304 88.5221
416 152 7 7 9 1985.32 100.803
8778 152 7 7 9 393.487 79.5762
5816 152 7 7 9 320.066 82.3829
1790 152 7 7 9 476.208 83.9495
3616 152 7 7 9 2.95416 90.1615
4535 152 7 7 9 0.92759 85.2829
1318 152 7 7 9 4611.41 93.0422
6626 152 7 7 9 152.678 81.4985
7398 152 7 7 9 0.997266 85.6231
1010 152 7 7 9 536.344 91.4222
6226 152 7 7 9 2278.96 86.0385
4600 152 7 7 9 1747 85.3607
8620 152 7 7 9 897.482 5.92499
5624 152 7 7 9 0.940305 89.7088
1303 152 7 7 9 214.986 88.8266
7688 152 7 7 9 11752.4 79.7443
