Seed  np arch1 arch2 arch3 chi2/dat duration
3031 215 7 10 10 5.63609 62.5689
6755 215 7 10 10 27.5 61.6945
5323 215 7 10 10 147.349 61.0845
9187 215 7 10 10 2.42163 62.843
1922 215 7 10 10 1779.83 2.26515
548 215 7 10 10 1932.36 69.8231
3271 215 7 10 10 0.911968 63.5633
8062 215 7 10 10 0.925726 66.8477
1672 215 7 10 10 0.93376 71.3077
4466 215 7 10 10 4038.82 70.8553
7851 215 7 10 10 16.7308 67.9499
2345 215 7 10 10 0.963277 59.9177
9135 215 7 10 10 0.940036 66.7062
9973 215 7 10 10 0.975159 64.55
2426 215 7 10 10 1007.4 68.4539
2376 215 7 10 10 576.964 86.5919
8400 215 7 10 10 0.93708 88.0512
1065 215 7 10 10 9.25961 66.4805
1910 215 7 10 10 41.6172 58.6081
9271 215 7 10 10 0.953671 66.0123
1609 215 7 10 10 1140.33 62.488
4726 215 7 10 10 1745.95 0.807418
169 215 7 10 10 0.907197 59.1163
6832 215 7 10 10 8.88374 58.6226
729 215 7 10 10 13.1495 66.7144
4932 215 7 10 10 14.6813 63.7621
613 215 7 10 10 0.931039 62.3981
6313 215 7 10 10 784.755 68.384
7534 215 7 10 10 50.5614 67.0928
4389 215 7 10 10 1067.42 61.5787
4261 215 7 10 10 2165.03 66.8086
281 215 7 10 10 13.0302 65.2471
5942 215 7 10 10 957.157 62.5164
3817 215 7 10 10 0.948524 68.301
2128 215 7 10 10 877.489 66.4772
6963 215 7 10 10 1.29127 64.9358
3647 215 7 10 10 3069.37 0.638858
5767 215 7 10 10 0.947371 58.7028
2308 215 7 10 10 0.884175 65.9345
5868 215 7 10 10 1.02537 64.5607
6124 215 7 10 10 12.0116 65.8822
2042 215 7 10 10 11251.9 0.646333
1079 215 7 10 10 985.839 0.729991
2709 215 7 10 10 0.914324 65.5738
1713 215 7 10 10 1.01916 58.3949
7873 215 7 10 10 8.11264 63.937
5433 215 7 10 10 0.905964 64.3676
5843 215 7 10 10 8979.14 9.1961
5599 215 7 10 10 0.946678 61.0514
8068 215 7 10 10 96.7562 57.7176
4768 215 7 10 10 0.923238 64.6357
