Seed  np arch1 arch2 arch3 chi2/dat duration
8875 143 7 7 8 3141.4 82.3647
1022 143 7 7 8 1.98845 75.8435
875 143 7 7 8 3856.54 89.0519
7796 143 7 7 8 63883.8 0.907301
2557 143 7 7 8 764.66 84.6684
7309 143 7 7 8 3.51989 68.8953
4752 143 7 7 8 1226.22 73.8
3977 143 7 7 8 3420.56 76.9461
868 143 7 7 8 284.626 84.3285
192 143 7 7 8 624.815 80.5957
5828 143 7 7 8 2919.08 83.1125
3588 143 7 7 8 3704.17 0.742467
4294 143 7 7 8 0.938382 94.3669
9026 143 7 7 8 24083 89.4715
3900 143 7 7 8 283.1 75.0576
1049 143 7 7 8 15.1968 81.1608
6803 143 7 7 8 23370 86.5278
4605 143 7 7 8 883.448 80.2665
2796 143 7 7 8 58.7877 75.1722
8442 143 7 7 8 53.0526 67.0811
721 143 7 7 8 10719.8 73.768
1261 143 7 7 8 9.67205 84.8625
6934 143 7 7 8 6191.58 89.7216
3677 143 7 7 8 505.005 2.97217
324 143 7 7 8 402.963 93.4778
9025 143 7 7 8 32.4811 80.9712
1618 143 7 7 8 1105.84 1.01167
2969 143 7 7 8 557.988 80.5842
1263 143 7 7 8 1.3097 79.5666
6460 143 7 7 8 1237.21 96.7396
460 143 7 7 8 1.07378 74.9253
520 143 7 7 8 968.099 5.01874
6840 143 7 7 8 22.1354 79.0709
5208 143 7 7 8 235.95 82.3359
2359 143 7 7 8 348.018 94.0995
1169 143 7 7 8 10392.5 74.8324
6412 143 7 7 8 2.55673 80.4021
342 143 7 7 8 21.9475 94.649
2880 143 7 7 8 5149.22 77.5724
8481 143 7 7 8 453.789 72.1846
5418 143 7 7 8 642.456 84.6332
7518 143 7 7 8 16694.2 7.08177
4885 143 7 7 8 560.953 77.3112
6520 143 7 7 8 2560.42 79.7356
5641 143 7 7 8 93.9787 77.3315
5717 143 7 7 8 747.185 85.6127
4292 143 7 7 8 286.925 79.7112
5244 143 7 7 8 0.924988 94.1006
4157 143 7 7 8 106.583 71.3834
6853 143 7 7 8 663.452 90.9605
3097 143 7 7 8 1381.2 97.342
