Seed  np arch1 chi2/dat duration
9384 88 29 351647 1.17288
1738 88 29 194.164 173.852
4695 88 29 4.5654e+06 1.49854
8019 88 29 921100 0.939546
292 88 29 8924.12 22.7906
7716 88 29 273893 0.904899
702 88 29 1.00666e+08 0.730002
2758 88 29 1.17414e+06 0.694413
2164 88 29 1.29842e+08 0.724774
8285 88 29 1.26939e+06 93.805
8016 88 29 77757.2 0.710736
2946 88 29 259211 0.710273
1874 88 29 0.974752 185.737
4629 88 29 3.37519e+06 0.734067
6908 88 29 0.968191 196.402
2234 88 29 55800 0.694348
6845 88 29 5.21625e+07 38.6118
6223 88 29 2.01149 197.023
6876 88 29 2.15888e+06 0.934392
2437 88 29 1.00579e+07 0.938223
3077 88 29 1.17146e+06 0.725224
5568 88 29 116.785 194.857
5031 88 29 0.983766 188.244
4628 88 29 1.75202e+06 117.658
1044 88 29 9.9969e+06 0.716423
5785 88 29 120530 8.37543
7851 88 29 181437 1.58128
7786 88 29 8510.96 1.18402
8001 88 29 1.07546e+06 0.673666
1636 88 29 2895.72 187.199
4410 88 29 16.8797 181.175
7134 88 29 6.68835e+06 40.4404
6643 88 29 50771.9 0.702794
8945 88 29 483884 121.568
9272 88 29 184145 0.706506
2942 88 29 0.94059 194.066
5841 88 29 100600 14.1173
6053 88 29 0.967482 210.154
9155 88 29 7459.99 0.766417
7320 88 29 563058 0.682799
9733 88 29 834618 3.23353
1860 88 29 474014 0.902522
3098 88 29 444.325 157.145
4901 88 29 0.966882 180.643
9593 88 29 0.972741 203.587
8323 88 29 812668 24.6733
4658 88 29 0.959742 189.265
1463 88 29 2.17982e+07 5.21406
2783 88 29 0.964857 198.445
1762 88 29 9.74565e+07 149.376
3429 88 29 1.79002e+06 1.11634
