Seed  np arch1 chi2/dat duration
8796 25 8 112567 42.2456
6657 25 8 803676 9.78204
2807 25 8 22389.5 15.2239
1776 25 8 2.18175e+06 0.263835
2744 25 8 104538 0.186635
3875 25 8 1.93469 57.8827
9288 25 8 829.248 48.9338
6987 25 8 106.349 59.8992
4341 25 8 362864 0.192643
8045 25 8 725154 0.223359
3985 25 8 1.06485 57.0238
9556 25 8 1.01224 59.4761
9254 25 8 99217 0.338858
2888 25 8 131.603 54.8247
5339 25 8 3.48431e+06 0.201471
3434 25 8 1.10336 58.0872
4660 25 8 1.12511 59.4062
3880 25 8 1.05787 59.6179
9801 25 8 84.191 52.2119
7856 25 8 436.48 58.785
5663 25 8 25.3357 56.7731
6037 25 8 870764 0.267218
3599 25 8 0.984584 57.8181
7869 25 8 8.80925e+06 1.44776
5579 25 8 1.25521 58.9452
6529 25 8 261.642 11.3441
1071 25 8 1.53244 59.0852
5407 25 8 172246 0.198965
9384 25 8 179961 0.192349
1508 25 8 18.462 58.7531
7547 25 8 420279 0.192965
2632 25 8 5.61135e+06 0.206241
2097 25 8 0.9782 59.9424
7699 25 8 11.8021 53.2886
8722 25 8 61197.2 0.262521
1892 25 8 70243.3 0.308743
872 25 8 0.99792 59.8028
4353 25 8 132.115 59.9292
9306 25 8 36.8747 59.3805
171 25 8 6.05217 56.7734
9271 25 8 10151.4 0.276506
3213 25 8 75.2804 50.6573
5254 25 8 62.9914 52.5335
1195 25 8 0.996913 57.1562
7843 25 8 4.00011 48.392
2614 25 8 0.974335 59.8407
6809 25 8 0.99691 44.1008
1183 25 8 4.92739 59.4708
5825 25 8 1.94146e+06 0.418125
2658 25 8 6.86598 56.2863
1595 25 8 169.115 52.3717
